,OrderID_x,CustomerID,OrderDate_x,TotalAmount_x,OrderStatus_x,PaymentMethod_x,ShippingAddressID_x,OrderID_y,OrderDate_y,TotalAmount_y,OrderStatus_y,PaymentMethod_y,ShippingAddressID_y
0,23,1080,2025-02-17 17:41:33.681328,368.59,Pending,PayPal,3134,9834,2024-08-10 17:41:33.742914,884.59,Shipped,Credit Card,1369
1,27,5700,2024-07-27 17:41:33.681351,69.22,Pending,Bank Transfer,5795,2023,2024-10-06 17:41:33.693502,326.51,Shipped,PayPal,1428
2,35,8643,2024-08-16 17:41:33.681395,729.73,Pending,PayPal,2088,7333,2024-10-11 17:41:33.727494,745.41,Shipped,Credit Card,6055
3,150,952,2024-03-16 17:41:33.682109,1754.24,Pending,PayPal,430,3809,2024-12-08 17:41:33.704999,759.13,Shipped,Bank Transfer,1661
4,165,1752,2024-03-05 17:41:33.682203,266.25,Pending,PayPal,1074,1794,2025-01-26 17:41:33.692119,32.24,Shipped,Bank Transfer,4208
5,168,679,2024-09-14 17:41:33.682219,1441.42,Pending,Bank Transfer,8423,7232,2024-05-24 17:41:33.726738,1386.42,Shipped,PayPal,1902
6,172,5156,2024-10-08 17:41:33.682241,1518.83,Pending,Credit Card,3436,6055,2024-06-14 17:41:33.719473,1073.55,Shipped,Bank Transfer,6435
7,199,2284,2025-01-30 17:41:33.682405,1636.93,Pending,PayPal,5997,3295,2024-06-13 17:41:33.701610,1099.59,Shipped,PayPal,2954
8,199,2284,2025-01-30 17:41:33.682405,1636.93,Pending,PayPal,5997,7059,2024-12-31 17:41:33.725666,988.02,Shipped,Credit Card,4251
9,223,745,2024-03-03 17:41:33.682553,1339.36,Pending,Bank Transfer,6066,9543,2024-05-23 17:41:33.741201,1598.87,Shipped,Credit Card,7218
10,236,5373,2024-07-10 17:41:33.682624,157.28,Pending,Bank Transfer,9654,534,2024-08-01 17:41:33.684453,1904.34,Shipped,PayPal,6084
11,237,7612,2024-04-16 17:41:33.682629,159.91,Pending,PayPal,8018,5467,2024-10-13 17:41:33.715707,329.62,Shipped,Credit Card,1822
12,241,9464,2024-07-31 17:41:33.682651,410.36,Pending,Bank Transfer,6265,7180,2024-12-19 17:41:33.726416,724.84,Shipped,Bank Transfer,6583
13,243,5894,2024-06-02 17:41:33.682662,1178.3,Pending,Credit Card,4236,8968,2024-11-26 17:41:33.737757,715.29,Shipped,Bank Transfer,6002
14,266,2997,2024-12-13 17:41:33.682790,1973.49,Pending,PayPal,733,2972,2024-06-23 17:41:33.699447,1110.43,Shipped,Bank Transfer,3548
15,270,4927,2024-05-03 17:41:33.682811,852.78,Pending,Credit Card,7074,8385,2024-05-20 17:41:33.734008,1575.47,Shipped,Bank Transfer,1132
16,280,1134,2024-09-18 17:41:33.682885,966.17,Pending,Credit Card,6900,8582,2024-08-08 17:41:33.735421,1408.6,Shipped,Credit Card,9833
17,282,5643,2024-03-12 17:41:33.682895,1764.59,Pending,Bank Transfer,831,2335,2024-08-01 17:41:33.695379,1542.63,Shipped,Bank Transfer,3442
18,305,6991,2024-12-14 17:41:33.683023,407.2,Pending,Credit Card,5086,1002,2024-03-20 17:41:33.687308,304.0,Shipped,Credit Card,8056
19,319,5069,2024-11-20 17:41:33.683102,1208.23,Pending,Bank Transfer,5728,9168,2024-03-30 17:41:33.738958,1597.27,Shipped,PayPal,3135
20,326,8712,2024-09-07 17:41:33.683166,347.18,Pending,PayPal,2465,7451,2024-09-23 17:41:33.728316,747.41,Shipped,Bank Transfer,236
21,362,7188,2024-08-29 17:41:33.683425,1235.69,Pending,PayPal,1850,188,2024-05-10 17:41:33.682344,1067.34,Shipped,Bank Transfer,3327
22,362,7188,2024-08-29 17:41:33.683425,1235.69,Pending,PayPal,1850,4600,2025-01-09 17:41:33.710021,962.4,Shipped,Credit Card,5168
23,362,7188,2024-08-29 17:41:33.683425,1235.69,Pending,PayPal,1850,8395,2024-09-24 17:41:33.734096,27.75,Shipped,Credit Card,3700
24,363,1195,2024-10-10 17:41:33.683430,1363.24,Pending,PayPal,6477,6706,2024-11-25 17:41:33.723495,298.98,Shipped,Bank Transfer,2470
25,381,6627,2024-03-23 17:41:33.683528,709.14,Pending,Credit Card,6725,8939,2024-03-30 17:41:33.737587,863.99,Shipped,PayPal,8165
26,403,3279,2024-07-08 17:41:33.683681,586.55,Pending,Bank Transfer,2870,2853,2024-09-04 17:41:33.698611,1562.82,Shipped,Bank Transfer,5806
27,423,471,2024-08-02 17:41:33.683791,668.41,Pending,Bank Transfer,5136,7871,2024-04-15 17:41:33.730848,1324.11,Shipped,Bank Transfer,6114
28,433,3924,2024-10-31 17:41:33.683845,1564.43,Pending,Credit Card,1943,1014,2024-08-09 17:41:33.687374,839.96,Shipped,PayPal,9197
29,437,8184,2024-07-09 17:41:33.683867,1564.59,Pending,PayPal,2975,9745,2024-11-16 17:41:33.742409,1731.06,Shipped,Bank Transfer,3968
30,438,5189,2024-07-10 17:41:33.683872,143.48,Pending,Credit Card,7494,5999,2024-05-12 17:41:33.719068,817.57,Shipped,Credit Card,9201
31,471,5778,2024-12-10 17:41:33.684071,1538.61,Pending,PayPal,9858,5017,2024-08-31 17:41:33.712796,284.66,Shipped,Bank Transfer,7944
32,480,8189,2024-03-14 17:41:33.684120,875.88,Pending,Credit Card,7589,9729,2024-12-27 17:41:33.742311,707.95,Shipped,Bank Transfer,3049
33,481,5718,2024-05-10 17:41:33.684126,104.92,Pending,Bank Transfer,2057,7344,2024-12-08 17:41:33.727578,213.42,Shipped,Credit Card,7967
34,558,4909,2025-02-26 17:41:33.684600,1988.21,Pending,Credit Card,8576,7551,2024-10-19 17:41:33.728934,743.62,Shipped,PayPal,8140
35,560,2288,2025-01-19 17:41:33.684612,1345.54,Pending,Credit Card,5039,9961,2024-09-13 17:41:33.743661,388.02,Shipped,PayPal,6571
36,576,6090,2025-01-27 17:41:33.684715,1836.62,Pending,PayPal,4827,1276,2024-06-11 17:41:33.689020,1053.27,Shipped,PayPal,9662
37,584,4369,2024-03-22 17:41:33.684759,825.1,Pending,PayPal,6406,1504,2024-12-16 17:41:33.690360,1169.43,Shipped,Credit Card,7990
38,584,4369,2024-03-22 17:41:33.684759,825.1,Pending,PayPal,6406,4544,2024-12-21 17:41:33.709669,874.73,Shipped,Bank Transfer,2998
39,635,848,2024-03-23 17:41:33.685061,1606.95,Pending,PayPal,7238,9307,2024-06-25 17:41:33.739794,298.93,Shipped,Credit Card,1228
40,641,9060,2024-08-23 17:41:33.685094,1504.37,Pending,PayPal,8319,1356,2024-03-03 17:41:33.689484,1514.82,Shipped,Credit Card,8487
41,669,4652,2024-07-02 17:41:33.685249,1654.77,Pending,PayPal,2240,3875,2024-06-08 17:41:33.705401,131.11,Shipped,PayPal,6676
42,669,4652,2024-07-02 17:41:33.685249,1654.77,Pending,PayPal,2240,7924,2024-10-04 17:41:33.731194,932.57,Shipped,Credit Card,9658
43,683,545,2024-08-03 17:41:33.685326,1007.06,Pending,Bank Transfer,1218,1912,2024-04-10 17:41:33.692829,1931.57,Shipped,Credit Card,9383
44,731,6232,2024-07-06 17:41:33.685636,1636.51,Pending,Credit Card,743,6411,2024-10-19 17:41:33.721624,1945.26,Shipped,PayPal,9845
45,790,4362,2024-09-04 17:41:33.685978,79.25,Pending,Bank Transfer,9564,225,2024-07-20 17:41:33.682564,1874.72,Shipped,Credit Card,4170
46,803,4136,2024-09-15 17:41:33.686048,241.26,Pending,PayPal,5345,7481,2025-02-07 17:41:33.728515,126.61,Shipped,PayPal,6519
47,839,4619,2024-03-25 17:41:33.686278,509.56,Pending,PayPal,9616,3952,2024-03-08 17:41:33.705893,1762.08,Shipped,Credit Card,7292
48,844,553,2024-06-05 17:41:33.686306,1329.04,Pending,Credit Card,1169,4709,2025-01-09 17:41:33.710745,906.01,Shipped,PayPal,8041
49,861,8989,2024-12-26 17:41:33.686399,502.34,Pending,PayPal,4097,9229,2024-11-29 17:41:33.739352,1700.28,Shipped,Credit Card,8534
50,863,6583,2024-12-16 17:41:33.686413,1423.61,Pending,PayPal,7748,5297,2025-01-08 17:41:33.714562,475.89,Shipped,PayPal,6505
51,863,6583,2024-12-16 17:41:33.686413,1423.61,Pending,PayPal,7748,8491,2024-06-19 17:41:33.734706,1221.26,Shipped,Bank Transfer,4345
52,869,6010,2024-07-20 17:41:33.686446,927.7,Pending,PayPal,9839,9246,2024-08-23 17:41:33.739444,891.31,Shipped,Credit Card,9076
53,874,489,2024-09-27 17:41:33.686473,1461.8,Pending,PayPal,6824,7863,2025-02-04 17:41:33.730790,635.1,Shipped,Bank Transfer,9608
54,908,2670,2024-04-15 17:41:33.686693,1156.1,Pending,Credit Card,6918,9582,2024-04-12 17:41:33.741444,737.38,Shipped,PayPal,4819
55,918,5211,2025-01-02 17:41:33.686760,172.76,Pending,PayPal,9617,7312,2024-10-14 17:41:33.727314,1583.82,Shipped,Credit Card,5884
56,925,8790,2024-03-17 17:41:33.686799,1542.53,Pending,PayPal,4310,3892,2024-10-12 17:41:33.705521,752.79,Shipped,PayPal,7742
57,926,4340,2024-06-25 17:41:33.686805,649.79,Pending,PayPal,8287,3020,2024-03-10 17:41:33.699748,677.6,Shipped,Credit Card,2491
58,932,7082,2024-06-28 17:41:33.686852,1399.63,Pending,PayPal,4375,3660,2024-03-21 17:41:33.703997,1983.73,Shipped,Bank Transfer,9826
59,967,6159,2024-11-16 17:41:33.687077,1257.39,Pending,PayPal,2609,4426,2024-05-14 17:41:33.708920,161.23,Shipped,Credit Card,6979
60,1031,8582,2024-09-08 17:41:33.687469,1101.33,Pending,Bank Transfer,8795,417,2024-06-15 17:41:33.683758,626.25,Shipped,Bank Transfer,1967
61,1078,5526,2024-08-31 17:41:33.687783,1896.6,Pending,PayPal,5400,8106,2024-06-03 17:41:33.732316,143.92,Shipped,PayPal,9258
62,1098,9035,2024-10-05 17:41:33.687893,236.24,Pending,Bank Transfer,3345,8616,2024-07-03 17:41:33.735624,801.89,Shipped,PayPal,1770
63,1113,8274,2024-09-17 17:41:33.688015,1592.62,Pending,Credit Card,7737,8729,2024-12-06 17:41:33.736367,769.86,Shipped,PayPal,9956
64,1120,1915,2025-02-26 17:41:33.688055,1627.79,Pending,PayPal,1024,9978,2024-07-25 17:41:33.743754,163.15,Shipped,PayPal,1225
65,1178,9644,2025-01-12 17:41:33.688420,89.37,Pending,Bank Transfer,7711,4427,2024-04-17 17:41:33.708926,1467.07,Shipped,Bank Transfer,5101
66,1178,9644,2025-01-12 17:41:33.688420,89.37,Pending,Bank Transfer,7711,6048,2024-06-22 17:41:33.719435,1224.83,Shipped,Credit Card,5959
67,1189,7929,2025-01-15 17:41:33.688482,363.7,Pending,Bank Transfer,5627,5174,2024-04-11 17:41:33.713797,464.88,Shipped,Bank Transfer,7884
68,1192,5132,2024-04-09 17:41:33.688501,1446.54,Pending,PayPal,7453,8779,2025-01-11 17:41:33.736649,1130.17,Shipped,PayPal,1553
69,1194,6635,2024-11-07 17:41:33.688512,1726.46,Pending,Credit Card,7550,5390,2025-02-22 17:41:33.715176,967.26,Shipped,Bank Transfer,3663
70,1194,6635,2024-11-07 17:41:33.688512,1726.46,Pending,Credit Card,7550,7510,2024-09-16 17:41:33.728683,1306.1,Shipped,PayPal,7787
71,1200,3078,2024-08-10 17:41:33.688546,838.44,Pending,PayPal,3314,2849,2024-07-10 17:41:33.698589,1907.01,Shipped,PayPal,1163
72,1218,6603,2024-07-11 17:41:33.688646,525.44,Pending,PayPal,2733,2470,2024-10-01 17:41:33.696158,1099.33,Shipped,Credit Card,9109
73,1218,6603,2024-07-11 17:41:33.688646,525.44,Pending,PayPal,2733,2578,2024-04-25 17:41:33.696827,897.94,Shipped,PayPal,6705
74,1218,6603,2024-07-11 17:41:33.688646,525.44,Pending,PayPal,2733,3926,2024-05-11 17:41:33.705722,404.83,Shipped,Credit Card,8642
75,1293,8208,2024-05-26 17:41:33.689123,1170.12,Pending,Credit Card,5482,2378,2024-10-14 17:41:33.695645,21.85,Shipped,Credit Card,6931
76,1303,3661,2024-11-25 17:41:33.689179,1705.93,Pending,PayPal,4868,6330,2024-06-03 17:41:33.721157,647.37,Shipped,Credit Card,3636
77,1319,2744,2024-09-30 17:41:33.689267,104.75,Pending,Credit Card,9887,4787,2024-08-03 17:41:33.711324,1066.89,Shipped,Bank Transfer,4275
78,1321,9851,2024-06-09 17:41:33.689278,696.77,Pending,Credit Card,7749,5441,2025-01-19 17:41:33.715537,1825.13,Shipped,Bank Transfer,3735
79,1323,4312,2024-08-05 17:41:33.689289,939.85,Pending,PayPal,6100,9538,2024-04-08 17:41:33.741174,1764.74,Shipped,PayPal,1988
80,1329,9468,2024-12-25 17:41:33.689337,1011.92,Pending,Credit Card,3557,9512,2024-09-01 17:41:33.741017,1019.67,Shipped,Bank Transfer,3400
81,1329,9468,2024-12-25 17:41:33.689337,1011.92,Pending,Credit Card,3557,9871,2024-06-06 17:41:33.743142,1560.46,Shipped,Credit Card,1898
82,1342,6020,2024-11-19 17:41:33.689408,196.58,Pending,Bank Transfer,5526,615,2024-08-24 17:41:33.684935,1009.04,Shipped,PayPal,242
83,1351,5520,2024-07-10 17:41:33.689457,1777.13,Pending,Bank Transfer,3202,3178,2024-09-16 17:41:33.700804,1277.61,Shipped,PayPal,8959
84,1412,6946,2024-03-30 17:41:33.689801,1442.47,Pending,PayPal,8001,43,2024-03-01 17:41:33.681446,1897.73,Shipped,PayPal,4398
85,1436,5978,2025-01-09 17:41:33.689959,575.06,Pending,PayPal,3989,2813,2024-12-09 17:41:33.698376,1811.78,Shipped,PayPal,5483
86,1461,4835,2024-05-06 17:41:33.690114,76.65,Pending,PayPal,7240,9651,2024-04-16 17:41:33.741861,1513.81,Shipped,Credit Card,9050
87,1467,8395,2024-07-24 17:41:33.690156,321.64,Pending,PayPal,3572,2717,2024-05-03 17:41:33.697719,1337.19,Shipped,PayPal,163
88,1519,6527,2024-09-06 17:41:33.690457,1140.8,Pending,Bank Transfer,8739,7793,2024-09-09 17:41:33.730361,205.05,Shipped,Credit Card,4535
89,1584,9028,2024-04-06 17:41:33.690814,1009.71,Pending,PayPal,9700,4012,2025-01-31 17:41:33.706272,553.84,Shipped,Bank Transfer,6682
90,1635,679,2024-03-08 17:41:33.691171,753.61,Pending,PayPal,1579,7232,2024-05-24 17:41:33.726738,1386.42,Shipped,PayPal,1902
91,1646,90,2024-11-04 17:41:33.691241,1805.59,Pending,Bank Transfer,4642,5334,2024-03-06 17:41:33.714795,1596.3,Shipped,Credit Card,9056
92,1669,1299,2024-04-27 17:41:33.691376,1438.12,Pending,PayPal,4954,4645,2024-05-19 17:41:33.710325,637.01,Shipped,PayPal,3638
93,1669,1299,2024-04-27 17:41:33.691376,1438.12,Pending,PayPal,4954,7550,2024-09-03 17:41:33.728929,795.43,Shipped,Credit Card,9773
94,1669,1299,2024-04-27 17:41:33.691376,1438.12,Pending,PayPal,4954,7676,2024-09-12 17:41:33.729657,1508.81,Shipped,Credit Card,1724
95,1682,564,2024-04-18 17:41:33.691447,477.72,Pending,Bank Transfer,1981,4184,2024-07-22 17:41:33.707395,1512.32,Shipped,PayPal,8907
96,1682,564,2024-04-18 17:41:33.691447,477.72,Pending,Bank Transfer,1981,9407,2025-01-21 17:41:33.740387,360.24,Shipped,PayPal,1056
97,1685,2062,2024-11-03 17:41:33.691472,596.78,Pending,Credit Card,8181,741,2024-10-22 17:41:33.685691,1535.29,Shipped,PayPal,509
98,1732,6300,2024-04-03 17:41:33.691741,226.64,Pending,Credit Card,1594,6505,2024-09-08 17:41:33.722169,560.51,Shipped,PayPal,3422
99,1736,3040,2024-09-01 17:41:33.691763,857.49,Pending,Bank Transfer,8172,2425,2024-07-01 17:41:33.695904,1667.35,Shipped,Bank Transfer,4816
100,1736,3040,2024-09-01 17:41:33.691763,857.49,Pending,Bank Transfer,8172,8278,2025-02-12 17:41:33.733354,562.09,Shipped,Credit Card,2683
101,1742,3894,2024-06-16 17:41:33.691796,401.89,Pending,Credit Card,3925,4130,2025-01-27 17:41:33.707038,948.61,Shipped,Bank Transfer,9510
102,1743,175,2024-09-23 17:41:33.691801,1893.08,Pending,Credit Card,9342,7255,2024-06-20 17:41:33.726879,1287.1,Shipped,PayPal,9913
103,1766,6990,2024-05-01 17:41:33.691933,759.44,Pending,Credit Card,5443,549,2024-12-23 17:41:33.684551,1736.15,Shipped,Bank Transfer,7920
104,1770,4325,2024-06-29 17:41:33.691967,1263.44,Pending,Credit Card,5311,8164,2024-05-06 17:41:33.732676,575.62,Shipped,Bank Transfer,3612
105,1797,3257,2025-01-14 17:41:33.692135,1419.8,Pending,PayPal,5535,2665,2024-12-04 17:41:33.697361,311.49,Shipped,Credit Card,6478
106,1893,1302,2025-01-06 17:41:33.692726,324.94,Pending,Bank Transfer,81,3609,2024-11-09 17:41:33.703662,1992.54,Shipped,PayPal,6450
107,1911,7023,2024-10-01 17:41:33.692824,1829.07,Pending,Credit Card,1765,2487,2024-02-29 17:41:33.696278,1023.75,Shipped,PayPal,9785
108,1916,1211,2025-01-13 17:41:33.692852,1072.06,Pending,Credit Card,1499,1693,2025-01-27 17:41:33.691524,621.63,Shipped,PayPal,9583
109,1942,5692,2024-12-19 17:41:33.693001,1741.37,Pending,Credit Card,6480,7862,2024-09-02 17:41:33.730784,918.15,Shipped,Credit Card,9051
110,1944,7505,2024-07-13 17:41:33.693019,208.06,Pending,PayPal,6143,1008,2024-12-11 17:41:33.687340,790.8,Shipped,PayPal,8369
111,2000,4768,2024-04-09 17:41:33.693357,500.88,Pending,Bank Transfer,2961,4613,2024-03-12 17:41:33.710114,1841.95,Shipped,Credit Card,3519
112,2007,1014,2025-02-11 17:41:33.693411,830.27,Pending,Bank Transfer,945,8092,2025-02-09 17:41:33.732240,603.16,Shipped,Bank Transfer,2938
113,2036,601,2024-10-29 17:41:33.693574,878.49,Pending,Credit Card,6805,5330,2024-05-11 17:41:33.714773,50.82,Shipped,Bank Transfer,2546
114,2041,5661,2024-09-21 17:41:33.693601,385.88,Pending,Credit Card,8503,107,2024-07-13 17:41:33.681834,980.0,Shipped,Credit Card,8981
115,2043,1200,2024-12-23 17:41:33.693619,1131.36,Pending,PayPal,3505,1414,2024-08-12 17:41:33.689820,109.63,Shipped,Credit Card,8606
116,2043,1200,2024-12-23 17:41:33.693619,1131.36,Pending,PayPal,3505,1831,2024-07-04 17:41:33.692353,1422.14,Shipped,PayPal,8429
117,2048,6858,2024-12-08 17:41:33.693656,627.29,Pending,PayPal,466,5809,2024-07-28 17:41:33.717868,1021.11,Shipped,PayPal,3595
118,2091,7558,2025-01-16 17:41:33.693911,1090.17,Pending,PayPal,3797,74,2024-12-20 17:41:33.681632,1464.34,Shipped,Credit Card,3012
119,2114,6855,2024-08-28 17:41:33.694037,782.43,Pending,Credit Card,5508,3800,2024-04-18 17:41:33.704934,169.05,Shipped,PayPal,75
120,2134,9657,2024-03-10 17:41:33.694164,1883.35,Pending,Credit Card,2162,7564,2024-08-11 17:41:33.729005,951.65,Shipped,Credit Card,2626
121,2136,6575,2025-02-21 17:41:33.694175,332.72,Pending,Credit Card,6624,1542,2024-10-02 17:41:33.690583,1351.49,Shipped,Bank Transfer,5254
122,2141,9519,2024-09-30 17:41:33.694217,1302.01,Pending,PayPal,291,3400,2024-09-15 17:41:33.702284,162.66,Shipped,PayPal,5517
123,2172,3218,2024-11-04 17:41:33.694403,1432.5,Pending,PayPal,9088,1652,2024-08-10 17:41:33.691282,644.08,Shipped,Bank Transfer,4603
124,2177,3566,2024-04-24 17:41:33.694430,480.95,Pending,PayPal,245,8094,2024-06-22 17:41:33.732251,959.34,Shipped,PayPal,9142
125,2187,8045,2024-08-14 17:41:33.694501,310.61,Pending,Bank Transfer,6958,9271,2025-02-16 17:41:33.739596,1756.35,Shipped,Bank Transfer,965
126,2188,1266,2025-02-26 17:41:33.694507,1691.29,Pending,PayPal,664,6447,2024-05-29 17:41:33.721817,440.24,Shipped,Credit Card,2713
127,2189,1964,2024-05-29 17:41:33.694512,1714.02,Pending,Bank Transfer,5952,3572,2024-06-26 17:41:33.703416,1651.63,Shipped,Bank Transfer,1311
128,2196,4596,2024-03-14 17:41:33.694551,73.97,Pending,Credit Card,3123,8342,2024-03-04 17:41:33.733748,1638.79,Shipped,Credit Card,2056
129,2201,4132,2024-05-31 17:41:33.694579,1258.12,Pending,Credit Card,8090,4791,2025-01-08 17:41:33.711359,1261.93,Shipped,Credit Card,1389
130,2201,4132,2024-05-31 17:41:33.694579,1258.12,Pending,Credit Card,8090,9300,2024-11-12 17:41:33.739755,1281.75,Shipped,Bank Transfer,5775
131,2209,7238,2024-04-09 17:41:33.694623,1152.78,Pending,Bank Transfer,9787,4299,2024-12-08 17:41:33.708124,868.75,Shipped,Bank Transfer,793
132,2209,7238,2024-04-09 17:41:33.694623,1152.78,Pending,Bank Transfer,9787,9842,2024-11-03 17:41:33.742958,1716.63,Shipped,PayPal,1284
133,2233,8325,2024-10-29 17:41:33.694757,38.46,Pending,Bank Transfer,1047,9221,2025-02-06 17:41:33.739308,1855.5,Shipped,PayPal,3508
134,2238,1051,2024-11-17 17:41:33.694784,78.22,Pending,PayPal,4490,4982,2024-05-02 17:41:33.712569,1000.3,Shipped,Bank Transfer,2102
135,2238,1051,2024-11-17 17:41:33.694784,78.22,Pending,PayPal,4490,7542,2025-02-17 17:41:33.728886,744.57,Shipped,PayPal,6958
136,2259,553,2024-06-24 17:41:33.694910,1194.84,Pending,Credit Card,183,4709,2025-01-09 17:41:33.710745,906.01,Shipped,PayPal,8041
137,2290,5083,2024-08-22 17:41:33.695081,933.62,Pending,Bank Transfer,4969,7383,2025-02-15 17:41:33.727842,1615.3,Shipped,Credit Card,6388
138,2351,8097,2024-12-02 17:41:33.695482,1123.38,Pending,Credit Card,754,2911,2024-05-10 17:41:33.698980,1282.01,Shipped,Credit Card,7890
139,2354,4442,2024-08-29 17:41:33.695498,1224.78,Pending,PayPal,4759,2768,2024-12-09 17:41:33.698121,1858.35,Shipped,Bank Transfer,76
140,2359,7701,2024-05-19 17:41:33.695526,1111.06,Pending,Credit Card,1853,7587,2024-06-19 17:41:33.729144,1400.92,Shipped,PayPal,5688
141,2360,8880,2024-12-31 17:41:33.695535,1971.19,Pending,PayPal,667,5130,2024-07-30 17:41:33.713527,1112.87,Shipped,PayPal,5774
