,OrderID_x,CustomerID,OrderDate_x,TotalAmount_x,OrderStatus_x,PaymentMethod_x,ShippingAddressID_x,OrderID_y,OrderDate_y,TotalAmount_y,OrderStatus_y,PaymentMethod_y,ShippingAddressID_y
142,2360,8880,2024-12-31 17:41:33.695535,1971.19,Pending,PayPal,667,6557,2024-10-09 17:41:33.722496,279.59,Shipped,Bank Transfer,8598
143,2373,2969,2024-06-27 17:41:33.695618,1533.75,Pending,Bank Transfer,5224,6776,2024-03-29 17:41:33.723902,370.4,Shipped,Bank Transfer,8716
144,2373,2969,2024-06-27 17:41:33.695618,1533.75,Pending,Bank Transfer,5224,7245,2024-08-29 17:41:33.726811,76.88,Shipped,Bank Transfer,5586
145,2404,6050,2024-05-10 17:41:33.695787,1433.41,Pending,Bank Transfer,4117,25,2024-10-12 17:41:33.681339,1711.27,Shipped,Bank Transfer,6665
146,2423,2805,2024-11-18 17:41:33.695893,588.84,Pending,Bank Transfer,4241,8728,2024-11-22 17:41:33.736360,141.59,Shipped,Bank Transfer,1963
147,2428,5508,2024-09-16 17:41:33.695927,567.38,Pending,PayPal,1737,5000,2024-11-25 17:41:33.712672,170.29,Shipped,PayPal,2171
148,2439,3884,2024-06-14 17:41:33.695991,1081.72,Pending,PayPal,5167,5527,2025-01-27 17:41:33.716085,1534.07,Shipped,PayPal,1074
149,2448,2493,2024-12-18 17:41:33.696039,811.08,Pending,PayPal,6449,1243,2024-06-14 17:41:33.688801,452.33,Shipped,PayPal,1900
150,2449,6464,2024-10-22 17:41:33.696045,1431.75,Pending,Credit Card,3653,2162,2024-11-29 17:41:33.694332,76.71,Shipped,Bank Transfer,1132
151,2454,565,2024-07-06 17:41:33.696072,785.83,Pending,PayPal,6795,6230,2024-11-05 17:41:33.720528,1633.55,Shipped,PayPal,9743
152,2460,1105,2024-06-03 17:41:33.696105,1397.82,Pending,Bank Transfer,2094,4102,2024-12-28 17:41:33.706843,639.44,Shipped,Bank Transfer,8291
153,2469,5301,2024-08-24 17:41:33.696153,1075.72,Pending,Credit Card,4881,5507,2024-09-02 17:41:33.715958,131.64,Shipped,PayPal,8397
154,2469,5301,2024-08-24 17:41:33.696153,1075.72,Pending,Credit Card,4881,5640,2024-06-08 17:41:33.716779,206.1,Shipped,Bank Transfer,8292
155,2469,5301,2024-08-24 17:41:33.696153,1075.72,Pending,Credit Card,4881,7663,2024-10-12 17:41:33.729585,1983.82,Shipped,Bank Transfer,9850
156,2483,672,2024-09-14 17:41:33.696256,1824.36,Pending,PayPal,3505,5566,2024-11-16 17:41:33.716308,1770.43,Shipped,Credit Card,5948
157,2486,1991,2025-02-07 17:41:33.696273,386.98,Pending,PayPal,7882,6839,2024-11-16 17:41:33.724282,1090.42,Shipped,Bank Transfer,8817
158,2503,8482,2024-08-07 17:41:33.696381,983.99,Pending,Bank Transfer,5461,7724,2024-04-04 17:41:33.729947,47.65,Shipped,PayPal,9446
159,2542,3267,2024-04-28 17:41:33.696619,1044.85,Pending,Credit Card,4679,8131,2024-10-16 17:41:33.732481,1972.1,Shipped,PayPal,6326
160,2589,4948,2025-01-09 17:41:33.696887,1109.56,Pending,Bank Transfer,5856,2686,2024-09-08 17:41:33.697513,696.59,Shipped,PayPal,4763
161,2596,6340,2024-03-27 17:41:33.696926,1117.06,Pending,Credit Card,6202,4198,2024-11-26 17:41:33.707482,106.33,Shipped,Credit Card,3398
162,2596,6340,2024-03-27 17:41:33.696926,1117.06,Pending,Credit Card,6202,7207,2024-09-06 17:41:33.726599,172.27,Shipped,Bank Transfer,1283
163,2608,2717,2024-12-16 17:41:33.696997,360.76,Pending,PayPal,6447,7405,2025-01-19 17:41:33.728007,92.59,Shipped,PayPal,34
164,2615,9008,2024-11-23 17:41:33.697047,515.2,Pending,Bank Transfer,8076,6143,2024-08-03 17:41:33.720010,1470.82,Shipped,Credit Card,6734
165,2619,2396,2024-04-25 17:41:33.697070,1371.92,Pending,PayPal,48,1437,2024-06-16 17:41:33.689964,628.2,Shipped,Credit Card,3056
166,2631,1823,2024-12-15 17:41:33.697135,227.28,Pending,PayPal,5153,9807,2025-02-20 17:41:33.742759,686.31,Shipped,PayPal,6939
167,2673,1631,2024-08-23 17:41:33.697414,1247.04,Pending,PayPal,6307,6738,2024-06-08 17:41:33.723696,1088.73,Shipped,PayPal,4966
168,2699,7498,2024-05-26 17:41:33.697586,1014.22,Pending,Credit Card,1569,2933,2024-04-10 17:41:33.699164,136.06,Shipped,PayPal,2791
169,2716,231,2024-10-06 17:41:33.697708,213.72,Pending,PayPal,5052,5675,2024-07-31 17:41:33.716999,487.04,Shipped,Credit Card,4779
170,2724,4125,2024-09-27 17:41:33.697757,1602.27,Pending,Bank Transfer,9371,9350,2024-06-28 17:41:33.740060,1633.01,Shipped,Credit Card,1712
171,2740,9376,2025-01-28 17:41:33.697873,681.3,Pending,Credit Card,6472,517,2024-03-31 17:41:33.684334,1876.38,Shipped,PayPal,8
172,2740,9376,2025-01-28 17:41:33.697873,681.3,Pending,Credit Card,6472,5039,2024-07-01 17:41:33.712927,1252.13,Shipped,Bank Transfer,5435
173,2765,1418,2024-03-02 17:41:33.698104,819.57,Pending,Bank Transfer,6905,9740,2024-09-09 17:41:33.742375,911.93,Shipped,Credit Card,6138
174,2773,9072,2025-02-14 17:41:33.698148,242.55,Pending,Bank Transfer,9545,288,2024-08-10 17:41:33.682929,867.61,Shipped,PayPal,4622
175,2791,7345,2024-12-08 17:41:33.698245,953.78,Pending,PayPal,2485,7830,2024-07-09 17:41:33.730583,106.57,Shipped,PayPal,2362
176,2807,1566,2024-05-23 17:41:33.698343,912.95,Pending,PayPal,9541,7283,2025-01-31 17:41:33.727060,1819.51,Shipped,Credit Card,818
177,2815,1096,2025-01-28 17:41:33.698387,503.48,Pending,Credit Card,8619,2549,2025-02-11 17:41:33.696666,313.41,Shipped,PayPal,6790
178,2862,7627,2024-10-13 17:41:33.698660,775.94,Pending,PayPal,7727,4724,2025-01-12 17:41:33.710845,1340.0,Shipped,Bank Transfer,1697
179,2876,8548,2025-01-28 17:41:33.698754,1937.24,Pending,PayPal,2888,1925,2025-02-26 17:41:33.692901,789.57,Shipped,PayPal,517
180,2890,4234,2024-09-23 17:41:33.698858,1717.09,Pending,Credit Card,2513,2679,2024-12-20 17:41:33.697466,93.16,Shipped,Bank Transfer,5751
181,2898,5046,2024-12-19 17:41:33.698902,1293.01,Pending,Bank Transfer,9737,4430,2025-01-13 17:41:33.708942,1119.84,Shipped,Bank Transfer,2486
182,2938,2843,2024-11-06 17:41:33.699210,1962.63,Pending,Credit Card,1566,6678,2025-02-19 17:41:33.723331,111.63,Shipped,PayPal,8937
183,2954,623,2024-07-11 17:41:33.699338,950.11,Pending,PayPal,2739,9583,2024-09-07 17:41:33.741453,1779.77,Shipped,PayPal,9041
184,2968,6029,2024-08-11 17:41:33.699425,1079.94,Pending,PayPal,3187,116,2024-08-22 17:41:33.681885,135.33,Shipped,Credit Card,5009
185,2968,6029,2024-08-11 17:41:33.699425,1079.94,Pending,PayPal,3187,3691,2025-01-01 17:41:33.704245,1509.46,Shipped,PayPal,6369
186,2974,402,2025-02-23 17:41:33.699458,1858.34,Pending,Bank Transfer,5133,4238,2024-08-26 17:41:33.707736,1995.52,Shipped,PayPal,1782
187,2997,6469,2024-07-25 17:41:33.699619,1386.1,Pending,Credit Card,1289,6016,2024-11-19 17:41:33.719206,690.98,Shipped,Bank Transfer,7465
188,3032,878,2024-10-17 17:41:33.699827,400.14,Pending,Bank Transfer,8729,1952,2024-08-15 17:41:33.693063,860.4,Shipped,Bank Transfer,5532
189,3077,6586,2024-06-08 17:41:33.700159,1837.84,Pending,PayPal,6747,5167,2024-05-27 17:41:33.713745,700.17,Shipped,Credit Card,6815
190,3079,5098,2024-08-24 17:41:33.700174,424.04,Pending,Bank Transfer,8034,9264,2024-10-27 17:41:33.739558,850.76,Shipped,Bank Transfer,3161
191,3084,6864,2024-06-05 17:41:33.700202,1611.13,Pending,Credit Card,373,2525,2024-10-26 17:41:33.696502,1814.87,Shipped,PayPal,3349
192,3108,305,2024-12-12 17:41:33.700359,1561.28,Pending,Credit Card,4092,8279,2024-04-05 17:41:33.733359,894.79,Shipped,Bank Transfer,8517
193,3168,1022,2024-11-11 17:41:33.700748,671.69,Pending,Credit Card,9308,8435,2024-11-28 17:41:33.734358,1378.88,Shipped,Bank Transfer,1258
194,3194,1724,2024-07-12 17:41:33.700907,1315.16,Pending,PayPal,1985,7238,2024-06-12 17:41:33.726771,741.4,Shipped,Bank Transfer,4019
195,3199,4763,2025-02-20 17:41:33.700949,1596.94,Pending,Credit Card,6152,9430,2024-11-11 17:41:33.740514,69.09,Shipped,Bank Transfer,379
196,3204,6245,2024-10-20 17:41:33.700978,796.0,Pending,Credit Card,2937,7332,2024-03-13 17:41:33.727486,662.05,Shipped,PayPal,3054
197,3231,746,2024-09-17 17:41:33.701168,1709.75,Pending,Credit Card,4456,709,2025-02-16 17:41:33.685492,428.98,Shipped,PayPal,1594
198,3237,9464,2024-03-05 17:41:33.701201,1385.98,Pending,Credit Card,7348,7180,2024-12-19 17:41:33.726416,724.84,Shipped,Bank Transfer,6583
199,3290,6892,2025-01-28 17:41:33.701583,312.44,Pending,PayPal,3852,710,2024-07-12 17:41:33.685502,74.02,Shipped,PayPal,9217
200,3290,6892,2025-01-28 17:41:33.701583,312.44,Pending,PayPal,3852,3955,2024-12-11 17:41:33.705915,1676.18,Shipped,Bank Transfer,4446
201,3290,6892,2025-01-28 17:41:33.701583,312.44,Pending,PayPal,3852,4931,2024-05-28 17:41:33.712230,674.82,Shipped,Bank Transfer,5310
202,3297,7064,2025-01-25 17:41:33.701621,275.09,Pending,Bank Transfer,2558,2009,2024-07-05 17:41:33.693422,1491.94,Shipped,PayPal,6328
203,3300,1163,2024-11-10 17:41:33.701644,125.51,Pending,Credit Card,7895,6656,2025-02-01 17:41:33.723119,176.04,Shipped,Credit Card,9280
204,3333,8762,2025-01-06 17:41:33.701850,1566.23,Pending,Credit Card,2499,200,2025-01-01 17:41:33.682410,1990.66,Shipped,Credit Card,3638
205,3354,1072,2025-01-11 17:41:33.701980,965.51,Pending,PayPal,327,8767,2025-02-12 17:41:33.736574,32.42,Shipped,Credit Card,1202
206,3355,4833,2025-02-24 17:41:33.701986,339.51,Pending,Credit Card,3742,6802,2024-03-14 17:41:33.724043,21.91,Shipped,PayPal,9671
207,3395,2992,2024-08-29 17:41:33.702256,1827.42,Pending,Bank Transfer,4599,9570,2024-05-10 17:41:33.741375,1493.41,Shipped,PayPal,9785
208,3404,3614,2025-01-11 17:41:33.702305,1415.92,Pending,PayPal,8367,9805,2024-10-15 17:41:33.742741,110.64,Shipped,PayPal,5891
209,3409,4676,2024-09-12 17:41:33.702332,1044.12,Pending,Bank Transfer,6267,4533,2024-06-14 17:41:33.709597,1782.89,Shipped,Credit Card,6575
210,3448,563,2024-11-28 17:41:33.702588,1794.76,Pending,Bank Transfer,5312,9818,2025-01-14 17:41:33.742826,579.88,Shipped,Credit Card,8680
211,3501,9478,2025-02-09 17:41:33.702920,81.77,Pending,PayPal,6076,4852,2024-04-18 17:41:33.711743,1691.56,Shipped,Credit Card,5196
212,3531,175,2024-03-29 17:41:33.703116,964.3,Pending,Credit Card,202,7255,2024-06-20 17:41:33.726879,1287.1,Shipped,PayPal,9913
213,3570,7406,2024-08-06 17:41:33.703405,348.77,Pending,Bank Transfer,9973,9801,2024-05-14 17:41:33.742717,1975.65,Shipped,Credit Card,5845
214,3581,1454,2024-12-16 17:41:33.703482,1710.99,Pending,Bank Transfer,4716,4261,2024-08-17 17:41:33.707882,1806.86,Shipped,Bank Transfer,624
215,3642,5697,2024-03-08 17:41:33.703870,379.0,Pending,Bank Transfer,6935,4147,2024-09-20 17:41:33.707167,247.11,Shipped,PayPal,2299
216,3645,9888,2025-01-18 17:41:33.703886,1929.34,Pending,Credit Card,8285,8132,2024-12-18 17:41:33.732487,630.11,Shipped,Credit Card,2417
217,3664,4414,2024-09-10 17:41:33.704063,710.94,Pending,Bank Transfer,7663,2985,2024-12-30 17:41:33.699536,1097.55,Shipped,PayPal,9331
218,3665,1247,2024-11-19 17:41:33.704072,55.2,Pending,Bank Transfer,9516,5585,2025-02-11 17:41:33.716439,609.29,Shipped,Credit Card,5033
219,3676,5389,2024-12-02 17:41:33.704140,1910.36,Pending,PayPal,3402,5910,2024-06-12 17:41:33.718525,1728.75,Shipped,PayPal,8792
220,3686,6679,2024-05-12 17:41:33.704211,1365.97,Pending,Bank Transfer,6598,865,2024-07-06 17:41:33.686424,373.73,Shipped,Bank Transfer,6309
221,3690,1333,2024-11-07 17:41:33.704236,599.28,Pending,Bank Transfer,3697,2823,2024-11-07 17:41:33.698432,1521.36,Shipped,Credit Card,7334
222,3690,1333,2024-11-07 17:41:33.704236,599.28,Pending,Bank Transfer,3697,3754,2024-08-10 17:41:33.704631,34.6,Shipped,Credit Card,5599
223,3703,366,2024-11-25 17:41:33.704316,1789.71,Pending,PayPal,6887,2271,2024-08-05 17:41:33.694976,1333.02,Shipped,PayPal,5824
224,3730,7345,2024-07-28 17:41:33.704483,1711.2,Pending,Bank Transfer,5875,7830,2024-07-09 17:41:33.730583,106.57,Shipped,PayPal,2362
225,3741,8742,2025-01-23 17:41:33.704560,1346.1,Pending,Credit Card,299,5516,2025-01-19 17:41:33.716018,849.59,Shipped,PayPal,7234
226,3761,5364,2024-03-02 17:41:33.704684,414.78,Pending,PayPal,4816,6039,2024-05-05 17:41:33.719383,1110.21,Shipped,Bank Transfer,8705
227,3774,2929,2024-03-17 17:41:33.704766,915.26,Pending,Bank Transfer,5918,9188,2024-05-03 17:41:33.739067,24.32,Shipped,Bank Transfer,7033
228,3798,4186,2024-10-02 17:41:33.704923,739.07,Pending,Credit Card,6834,1719,2024-11-27 17:41:33.691669,780.79,Shipped,Credit Card,5778
229,3805,5189,2024-09-23 17:41:33.704962,1106.74,Pending,Credit Card,4694,5999,2024-05-12 17:41:33.719068,817.57,Shipped,Credit Card,9201
230,3806,6502,2024-08-25 17:41:33.704971,194.56,Pending,Bank Transfer,1471,9598,2024-08-11 17:41:33.741552,1493.32,Shipped,Credit Card,506
231,3814,2051,2025-01-31 17:41:33.705026,1464.03,Pending,Bank Transfer,8998,7000,2025-01-09 17:41:33.725278,621.27,Shipped,Credit Card,8206
232,3827,6484,2024-10-08 17:41:33.705098,116.86,Pending,Credit Card,4814,9008,2024-10-20 17:41:33.738018,1317.37,Shipped,Credit Card,895
233,3838,539,2024-03-07 17:41:33.705174,1388.7,Pending,Bank Transfer,2553,2466,2024-03-25 17:41:33.696137,271.33,Shipped,Credit Card,2234
234,3841,3245,2024-07-16 17:41:33.705190,871.95,Pending,PayPal,7296,3610,2024-03-30 17:41:33.703667,1500.3,Shipped,Bank Transfer,6933
235,3844,1968,2025-02-16 17:41:33.705207,352.04,Pending,PayPal,6428,1251,2024-10-30 17:41:33.688865,1731.41,Shipped,PayPal,9674
236,3844,1968,2025-02-16 17:41:33.705207,352.04,Pending,PayPal,6428,7291,2024-10-08 17:41:33.727113,1800.48,Shipped,PayPal,7080
237,3859,5170,2024-12-13 17:41:33.705304,1026.35,Pending,PayPal,7881,8024,2024-04-23 17:41:33.731841,1079.93,Shipped,Bank Transfer,3841
238,3862,6247,2024-06-06 17:41:33.705328,1249.41,Pending,Credit Card,6966,9292,2024-04-14 17:41:33.739711,683.0,Shipped,Bank Transfer,6013
239,3878,2505,2024-09-06 17:41:33.705425,1710.34,Pending,Bank Transfer,6367,5822,2024-08-11 17:41:33.717961,1699.3,Shipped,Credit Card,9266
240,3885,8452,2024-08-26 17:41:33.705483,69.44,Pending,Bank Transfer,1135,6150,2024-12-15 17:41:33.720058,1946.58,Shipped,Credit Card,9589
241,3908,8055,2024-04-01 17:41:33.705624,103.53,Pending,Credit Card,373,2315,2024-06-19 17:41:33.695252,1518.02,Shipped,Bank Transfer,812
242,3940,1031,2024-04-16 17:41:33.705808,963.35,Pending,PayPal,9007,2305,2024-12-29 17:41:33.695198,1166.95,Shipped,PayPal,9446
243,3960,1857,2024-05-12 17:41:33.705944,1850.51,Pending,PayPal,648,4185,2025-02-01 17:41:33.707405,928.48,Shipped,Credit Card,1527
244,3969,5375,2024-07-14 17:41:33.706007,1468.87,Pending,PayPal,8409,7367,2024-09-01 17:41:33.727753,762.96,Shipped,PayPal,9770
245,3972,4073,2024-10-29 17:41:33.706024,1160.64,Pending,PayPal,598,9496,2024-10-02 17:41:33.740929,323.79,Shipped,Credit Card,4039
246,3975,8340,2024-11-05 17:41:33.706041,324.17,Pending,PayPal,2101,8865,2025-02-12 17:41:33.737167,773.26,Shipped,Credit Card,7033
247,3981,2290,2024-07-07 17:41:33.706088,1783.04,Pending,Bank Transfer,4051,5942,2024-08-21 17:41:33.718711,1377.74,Shipped,Bank Transfer,9822
248,3983,3633,2024-12-19 17:41:33.706099,473.8,Pending,Credit Card,341,75,2025-02-06 17:41:33.681637,909.69,Shipped,Credit Card,1883
249,3996,1760,2025-02-17 17:41:33.706169,565.12,Pending,PayPal,1564,4423,2024-08-04 17:41:33.708904,57.75,Shipped,Credit Card,1504
250,4011,6967,2024-08-07 17:41:33.706267,1814.68,Pending,Credit Card,1904,7062,2024-04-03 17:41:33.725682,149.67,Shipped,Bank Transfer,4170
251,4013,499,2025-01-25 17:41:33.706278,710.86,Pending,PayPal,6345,573,2025-01-30 17:41:33.684694,1570.12,Shipped,Bank Transfer,3955
252,4059,4118,2024-03-18 17:41:33.706583,1448.76,Pending,Bank Transfer,5040,7816,2024-12-23 17:41:33.730503,1560.14,Shipped,Bank Transfer,9892
253,4059,4118,2024-03-18 17:41:33.706583,1448.76,Pending,Bank Transfer,5040,8287,2024-08-11 17:41:33.733403,961.15,Shipped,PayPal,1482
254,4110,901,2024-05-03 17:41:33.706889,1037.11,Pending,Credit Card,7085,6931,2024-08-15 17:41:33.724842,198.49,Shipped,PayPal,8064
255,4110,901,2024-05-03 17:41:33.706889,1037.11,Pending,Credit Card,7085,7001,2024-09-16 17:41:33.725283,1817.98,Shipped,PayPal,4440
256,4121,7638,2024-11-30 17:41:33.706964,262.21,Pending,Bank Transfer,6097,8354,2024-05-01 17:41:33.733814,1564.37,Shipped,Credit Card,6284
257,4121,7638,2024-11-30 17:41:33.706964,262.21,Pending,Bank Transfer,6097,9032,2025-02-13 17:41:33.738149,1674.18,Shipped,Credit Card,4713
258,4138,9037,2024-08-17 17:41:33.707090,1972.26,Pending,Credit Card,2843,5416,2024-11-07 17:41:33.715383,253.53,Shipped,PayPal,5646
259,4178,2366,2024-04-30 17:41:33.707352,296.49,Pending,Credit Card,572,7883,2024-04-24 17:41:33.730932,1775.98,Shipped,PayPal,4247
260,4188,3785,2024-07-06 17:41:33.707422,219.33,Pending,Bank Transfer,6069,3893,2024-09-11 17:41:33.705527,1894.61,Shipped,Bank Transfer,2182
261,4191,8981,2024-03-08 17:41:33.707438,1983.56,Pending,Bank Transfer,1702,2887,2024-06-09 17:41:33.698842,1815.41,Shipped,Bank Transfer,1839
262,4211,6338,2024-07-23 17:41:33.707558,1090.53,Pending,Bank Transfer,6469,7362,2024-09-23 17:41:33.727726,205.87,Shipped,Credit Card,1365
263,4227,7534,2024-07-19 17:41:33.707673,600.07,Pending,Bank Transfer,1383,4334,2024-03-16 17:41:33.708336,1850.6,Shipped,Bank Transfer,272
264,4227,7534,2024-07-19 17:41:33.707673,600.07,Pending,Bank Transfer,1383,9051,2025-01-19 17:41:33.738277,1494.67,Shipped,Credit Card,5144
265,4240,4215,2025-02-25 17:41:33.707754,1929.44,Pending,PayPal,364,1777,2024-09-25 17:41:33.692005,117.33,Shipped,Credit Card,4106
266,4255,6662,2024-11-22 17:41:33.707840,594.88,Pending,Credit Card,3225,3842,2024-09-02 17:41:33.705196,95.18,Shipped,PayPal,1974
267,4262,9630,2024-11-06 17:41:33.707891,830.61,Pending,Credit Card,7389,6897,2024-08-06 17:41:33.724630,325.55,Shipped,Credit Card,4728
268,4270,6777,2024-03-24 17:41:33.707942,1671.56,Pending,Credit Card,1585,474,2024-03-11 17:41:33.684087,1142.12,Shipped,Credit Card,2082
269,4270,6777,2024-03-24 17:41:33.707942,1671.56,Pending,Credit Card,1585,6716,2024-12-17 17:41:33.723549,1736.72,Shipped,PayPal,5470
270,4285,4612,2024-11-18 17:41:33.708035,1218.47,Pending,Credit Card,7510,63,2024-05-23 17:41:33.681570,307.44,Shipped,PayPal,2966
271,4308,2980,2024-11-26 17:41:33.708177,1124.67,Pending,PayPal,2181,9867,2025-02-03 17:41:33.743103,206.39,Shipped,Credit Card,7777
272,4312,474,2024-04-02 17:41:33.708203,178.67,Pending,Credit Card,5462,6854,2024-05-04 17:41:33.724372,1709.14,Shipped,Bank Transfer,2132
273,4319,5118,2024-04-18 17:41:33.708253,944.55,Pending,PayPal,8268,5250,2025-01-09 17:41:33.714283,520.44,Shipped,PayPal,6410
274,4319,5118,2024-04-18 17:41:33.708253,944.55,Pending,PayPal,8268,7819,2024-07-24 17:41:33.730523,586.84,Shipped,Bank Transfer,5130
275,4365,2711,2024-12-11 17:41:33.708536,1599.77,Pending,Bank Transfer,1206,5041,2025-01-07 17:41:33.712938,1034.24,Shipped,Credit Card,1586
276,4485,2026,2024-08-06 17:41:33.709294,717.33,Pending,PayPal,3860,846,2024-11-13 17:41:33.686317,784.28,Shipped,PayPal,1592
277,4521,3614,2024-06-19 17:41:33.709512,571.14,Pending,Credit Card,2958,9805,2024-10-15 17:41:33.742741,110.64,Shipped,PayPal,5891
278,4578,5187,2024-08-25 17:41:33.709881,1653.43,Pending,Credit Card,505,2326,2025-02-20 17:41:33.695329,405.0,Shipped,PayPal,1947
279,4591,4862,2024-04-16 17:41:33.709972,465.95,Pending,Bank Transfer,576,5644,2024-05-19 17:41:33.716801,831.33,Shipped,Credit Card,1453
280,4611,1024,2024-06-13 17:41:33.710096,713.22,Pending,Bank Transfer,265,3760,2025-01-26 17:41:33.704674,418.76,Shipped,PayPal,4399
281,4622,967,2024-11-07 17:41:33.710184,1701.34,Pending,Bank Transfer,6888,6880,2025-01-15 17:41:33.724537,1162.91,Shipped,Credit Card,5914
282,4622,967,2024-11-07 17:41:33.710184,1701.34,Pending,Bank Transfer,6888,8818,2024-12-01 17:41:33.736892,1923.34,Shipped,PayPal,5185
