,CustomerID,OrderID_left,CustomerID_left,OrderDate_left,TotalAmount_left,OrderStatus_left,PaymentMethod_left,ShippingAddressID_left,OrderID_right,CustomerID_right,OrderDate_right,TotalAmount_right,OrderStatus_right,PaymentMethod_right,ShippingAddressID_right
25,346,26,346,2024-06-12 17:41:33.681345,148.24,Pending,PayPal,5663,347,401,2024-05-30 17:41:33.683322,1333.42,Shipped,Bank Transfer,4120
114,275,115,275,2024-08-05 17:41:33.681879,292.4,Pending,PayPal,7652,276,3689,2024-09-30 17:41:33.682862,1507.63,Shipped,PayPal,8255
118,6038,119,6038,2025-02-23 17:41:33.681901,193.43,Pending,PayPal,1451,6039,5364,2024-05-05 17:41:33.719383,1110.21,Shipped,Bank Transfer,8705
158,8872,159,8872,2024-07-22 17:41:33.682170,1760.66,Pending,PayPal,1933,8873,1441,2024-05-25 17:41:33.737210,1436.36,Shipped,Credit Card,9789
172,8071,173,8071,2024-06-20 17:41:33.682246,860.99,Pending,Credit Card,9522,8072,4603,2024-07-04 17:41:33.732131,1713.31,Shipped,Bank Transfer,7393
179,154,180,154,2024-03-16 17:41:33.682284,313.41,Pending,PayPal,7513,155,4026,2024-09-25 17:41:33.682148,363.91,Shipped,Credit Card,9411
194,1015,195,1015,2024-06-26 17:41:33.682383,1865.37,Pending,Bank Transfer,9024,1016,7996,2024-12-21 17:41:33.687385,825.93,Shipped,Credit Card,7710
206,9968,207,9968,2024-05-10 17:41:33.682450,784.2,Pending,Credit Card,2170,9969,9848,2025-01-22 17:41:33.743705,1142.72,Shipped,Credit Card,6869
216,1098,217,1098,2024-05-02 17:41:33.682504,582.77,Pending,PayPal,6463,1099,3017,2024-09-25 17:41:33.687901,1432.22,Shipped,PayPal,9130
235,5373,236,5373,2024-07-10 17:41:33.682624,157.28,Pending,Bank Transfer,9654,5374,9843,2024-12-16 17:41:33.715044,83.41,Shipped,Bank Transfer,6752
236,7612,237,7612,2024-04-16 17:41:33.682629,159.91,Pending,PayPal,8018,7613,9673,2025-01-04 17:41:33.729303,1590.37,Shipped,Credit Card,74
242,5894,243,5894,2024-06-02 17:41:33.682662,1178.3,Pending,Credit Card,4236,5895,7037,2024-07-20 17:41:33.718433,615.84,Shipped,PayPal,9299
258,3105,259,3105,2024-10-19 17:41:33.682750,572.78,Pending,PayPal,322,3106,7589,2024-05-21 17:41:33.700340,513.19,Shipped,Bank Transfer,464
260,9841,261,9841,2025-01-13 17:41:33.682762,1258.71,Pending,PayPal,602,9842,7238,2024-11-03 17:41:33.742958,1716.63,Shipped,PayPal,1284
281,5643,282,5643,2024-03-12 17:41:33.682895,1764.59,Pending,Bank Transfer,831,5644,4862,2024-05-19 17:41:33.716801,831.33,Shipped,Credit Card,1453
300,9804,301,9804,2025-01-22 17:41:33.683001,331.93,Pending,Credit Card,8595,9805,3614,2024-10-15 17:41:33.742741,110.64,Shipped,PayPal,5891
305,3983,306,3983,2024-08-23 17:41:33.683028,1626.72,Pending,PayPal,6349,3984,1282,2024-06-05 17:41:33.706104,694.41,Shipped,Credit Card,348
310,556,311,556,2024-09-12 17:41:33.683058,1420.01,Pending,Bank Transfer,4793,557,465,2024-04-12 17:41:33.684595,1938.49,Shipped,Bank Transfer,6525
333,9257,334,9257,2025-01-04 17:41:33.683239,1219.86,Pending,Credit Card,1262,9258,3213,2024-11-09 17:41:33.739509,708.24,Shipped,Credit Card,975
362,1195,363,1195,2024-10-10 17:41:33.683430,1363.24,Pending,PayPal,6477,1196,3095,2024-08-13 17:41:33.688523,768.9,Shipped,Credit Card,8096
370,5015,371,5015,2024-12-14 17:41:33.683473,1768.11,Pending,Credit Card,519,5016,6833,2024-09-25 17:41:33.712783,563.3,Shipped,Bank Transfer,5668
374,1429,375,1429,2024-07-15 17:41:33.683495,1576.64,Pending,PayPal,1681,1430,8816,2024-10-08 17:41:33.689925,733.6,Shipped,Credit Card,4858
380,6627,381,6627,2024-03-23 17:41:33.683528,709.14,Pending,Credit Card,6725,6628,3711,2024-07-19 17:41:33.722951,960.55,Shipped,PayPal,4367
402,3279,403,3279,2024-07-08 17:41:33.683681,586.55,Pending,Bank Transfer,2870,3280,1787,2024-07-22 17:41:33.701518,933.38,Shipped,Bank Transfer,6549
408,5501,409,5501,2024-05-10 17:41:33.683714,1632.28,Pending,Credit Card,5501,5502,8351,2024-11-19 17:41:33.715927,1543.42,Shipped,Bank Transfer,7609
432,3924,433,3924,2024-10-31 17:41:33.683845,1564.43,Pending,Credit Card,1943,3925,5201,2024-09-06 17:41:33.705717,41.12,Shipped,Bank Transfer,5018
433,3520,434,3520,2025-01-15 17:41:33.683851,1708.15,Pending,PayPal,1658,3521,3768,2024-12-30 17:41:33.703045,1938.98,Shipped,Credit Card,9786
512,9763,513,9763,2024-07-22 17:41:33.684299,1879.63,Pending,Bank Transfer,914,9764,3875,2024-05-07 17:41:33.742513,218.02,Shipped,Credit Card,3062
549,5689,550,5689,2024-05-19 17:41:33.684557,635.6,Pending,PayPal,4708,5690,2536,2024-10-26 17:41:33.717101,205.28,Shipped,Bank Transfer,5608
591,7805,592,7805,2025-01-15 17:41:33.684803,807.46,Pending,Credit Card,4046,7806,4006,2024-09-15 17:41:33.730448,760.51,Shipped,Credit Card,401
603,8755,604,8755,2024-11-20 17:41:33.684874,191.17,Pending,Credit Card,473,8756,1044,2025-02-03 17:41:33.736514,779.15,Shipped,PayPal,4548
609,473,610,473,2024-11-18 17:41:33.684907,400.42,Pending,PayPal,2537,474,6777,2024-03-11 17:41:33.684087,1142.12,Shipped,Credit Card,2082
623,3818,624,3818,2024-11-05 17:41:33.684990,501.21,Pending,Bank Transfer,5561,3819,7008,2024-08-02 17:41:33.705055,134.27,Shipped,Credit Card,9208
630,4499,631,4499,2024-03-30 17:41:33.685039,578.51,Pending,Credit Card,2638,4500,5330,2024-10-12 17:41:33.709380,1426.49,Shipped,Credit Card,1093
639,1007,640,1007,2024-05-17 17:41:33.685088,1797.58,Pending,Credit Card,4810,1008,7505,2024-12-11 17:41:33.687340,790.8,Shipped,PayPal,8369
668,4652,669,4652,2024-07-02 17:41:33.685249,1654.77,Pending,PayPal,2240,4653,4839,2024-05-24 17:41:33.710400,571.02,Shipped,Bank Transfer,3716
720,282,721,282,2024-06-04 17:41:33.685582,510.52,Pending,Bank Transfer,5242,283,2563,2024-03-25 17:41:33.682901,280.8,Shipped,Bank Transfer,4673
731,5496,732,5496,2024-03-16 17:41:33.685642,1736.5,Pending,Bank Transfer,6561,5497,9019,2024-12-06 17:41:33.715886,1732.41,Shipped,Bank Transfer,8591
753,3634,754,3634,2024-08-24 17:41:33.685777,1659.46,Pending,Bank Transfer,3170,3635,1382,2025-02-24 17:41:33.703831,1914.74,Shipped,Credit Card,6802
783,7789,784,7789,2025-02-03 17:41:33.685945,1264.26,Pending,Bank Transfer,191,7790,70,2025-01-03 17:41:33.730333,1523.57,Shipped,PayPal,9465
788,9382,789,9382,2024-02-29 17:41:33.685972,1862.78,Pending,Bank Transfer,9275,9383,3272,2024-04-11 17:41:33.740239,457.71,Shipped,Bank Transfer,6182
805,6548,806,6548,2024-07-26 17:41:33.686071,756.19,Pending,Bank Transfer,7792,6549,6927,2024-05-17 17:41:33.722452,1436.18,Shipped,PayPal,8201
833,4119,834,4119,2025-02-12 17:41:33.686249,450.83,Pending,Credit Card,8400,4120,6530,2024-04-11 17:41:33.706954,859.32,Shipped,Credit Card,5283
837,3799,838,3799,2025-01-11 17:41:33.686273,790.6,Pending,Credit Card,2533,3800,6855,2024-04-18 17:41:33.704934,169.05,Shipped,PayPal,75
868,6010,869,6010,2024-07-20 17:41:33.686446,927.7,Pending,PayPal,9839,6011,359,2024-03-02 17:41:33.719162,1870.03,Shipped,Credit Card,4276
876,8975,877,8975,2024-06-27 17:41:33.686490,1240.71,Pending,PayPal,7461,8976,8626,2024-08-19 17:41:33.737807,354.24,Shipped,PayPal,9790
888,6283,889,6283,2024-03-15 17:41:33.686560,1582.84,Pending,PayPal,4210,6284,5064,2024-03-01 17:41:33.720848,278.0,Shipped,Bank Transfer,6697
913,3324,914,3324,2024-06-07 17:41:33.686738,1051.7,Pending,PayPal,2665,3325,2330,2024-07-21 17:41:33.701807,1918.61,Shipped,PayPal,5552
923,8800,924,8800,2025-02-15 17:41:33.686792,1832.83,Pending,PayPal,6416,8801,1168,2024-02-29 17:41:33.736791,116.41,Shipped,Credit Card,6406
985,9299,986,9299,2025-01-11 17:41:33.687219,728.23,Pending,PayPal,7558,9300,4132,2024-11-12 17:41:33.739755,1281.75,Shipped,Bank Transfer,5775
1009,1650,1010,1650,2024-08-05 17:41:33.687351,1617.98,Pending,PayPal,7952,1651,41,2024-10-08 17:41:33.691277,1483.69,Shipped,Credit Card,3474
1030,8582,1031,8582,2024-09-08 17:41:33.687469,1101.33,Pending,Bank Transfer,8795,8583,8888,2024-08-07 17:41:33.735427,1273.13,Shipped,PayPal,3590
1077,5526,1078,5526,2024-08-31 17:41:33.687783,1896.6,Pending,PayPal,5400,5527,3884,2025-01-27 17:41:33.716085,1534.07,Shipped,PayPal,1074
1079,7246,1080,7246,2024-10-05 17:41:33.687794,1998.55,Pending,Credit Card,5657,7247,3435,2025-02-01 17:41:33.726829,558.26,Shipped,Bank Transfer,8160
1089,4092,1090,4092,2024-04-27 17:41:33.687849,113.77,Pending,Credit Card,2451,4093,2383,2024-12-15 17:41:33.706784,998.73,Shipped,PayPal,5256
1136,3570,1137,3570,2024-08-12 17:41:33.688158,848.19,Pending,PayPal,167,3571,2236,2025-01-28 17:41:33.703410,1195.99,Shipped,PayPal,3888
1165,3552,1166,3552,2024-11-27 17:41:33.688344,1188.42,Pending,Credit Card,8529,3553,981,2024-11-18 17:41:33.703308,1768.01,Shipped,Bank Transfer,8482
1186,9535,1187,9535,2024-11-18 17:41:33.688471,1825.48,Pending,PayPal,7590,9536,1780,2025-01-05 17:41:33.741163,166.73,Shipped,Credit Card,5999
1191,5132,1192,5132,2024-04-09 17:41:33.688501,1446.54,Pending,PayPal,7453,5133,5166,2024-12-28 17:41:33.713543,1593.43,Shipped,PayPal,9697
1194,569,1195,569,2024-08-19 17:41:33.688518,704.36,Pending,PayPal,8497,570,8380,2025-02-10 17:41:33.684667,605.44,Shipped,PayPal,6419
1208,5843,1209,5843,2024-06-02 17:41:33.688596,823.71,Pending,Bank Transfer,366,5844,5519,2024-10-10 17:41:33.718081,1079.05,Shipped,PayPal,4285
1216,3462,1217,3462,2024-12-22 17:41:33.688641,287.49,Pending,Bank Transfer,2237,3463,2298,2025-01-08 17:41:33.702681,1504.66,Shipped,PayPal,60
1249,3831,1250,3831,2024-08-27 17:41:33.688860,467.29,Pending,Bank Transfer,8921,3832,7156,2024-04-12 17:41:33.705126,1025.44,Shipped,PayPal,1547
1284,7105,1285,7105,2024-08-16 17:41:33.689079,1146.38,Pending,Bank Transfer,3444,7106,8382,2025-02-25 17:41:33.725965,1963.92,Shipped,Bank Transfer,3391
1326,9752,1327,9752,2024-10-03 17:41:33.689318,235.24,Pending,Bank Transfer,3386,9753,3119,2024-08-22 17:41:33.742452,1924.21,Shipped,PayPal,9533
1328,9468,1329,9468,2024-12-25 17:41:33.689337,1011.92,Pending,Credit Card,3557,9469,6431,2025-02-23 17:41:33.740770,1815.27,Shipped,PayPal,3104
1329,9968,1330,9968,2024-12-18 17:41:33.689342,907.39,Pending,PayPal,9606,9969,9848,2025-01-22 17:41:33.743705,1142.72,Shipped,Credit Card,6869
1350,5520,1351,5520,2024-07-10 17:41:33.689457,1777.13,Pending,Bank Transfer,3202,5521,5756,2024-12-16 17:41:33.716053,796.43,Shipped,Bank Transfer,8733
1359,2848,1360,2848,2024-05-17 17:41:33.689506,783.63,Pending,PayPal,9976,2849,3078,2024-07-10 17:41:33.698589,1907.01,Shipped,PayPal,1163
1383,9498,1384,9498,2024-08-16 17:41:33.689637,367.22,Pending,Bank Transfer,6342,9499,8983,2024-02-29 17:41:33.740945,847.02,Shipped,Credit Card,4839
1411,6946,1412,6946,2024-03-30 17:41:33.689801,1442.47,Pending,PayPal,8001,6947,8844,2024-10-10 17:41:33.724930,1369.11,Shipped,Credit Card,2369
1433,9346,1434,9346,2024-04-25 17:41:33.689947,314.46,Pending,Bank Transfer,8278,9347,6275,2024-04-22 17:41:33.740043,348.75,Shipped,Credit Card,1813
1448,5378,1449,5378,2024-03-05 17:41:33.690032,1957.29,Pending,PayPal,4884,5379,5082,2024-05-06 17:41:33.715084,1118.74,Shipped,Credit Card,2333
1468,2531,1469,2531,2024-11-03 17:41:33.690169,243.57,Pending,Bank Transfer,4249,2532,2494,2024-12-21 17:41:33.696556,1675.03,Shipped,Bank Transfer,7233
1475,9200,1476,9200,2024-04-19 17:41:33.690207,696.05,Pending,PayPal,9246,9201,4302,2025-01-11 17:41:33.739168,220.65,Shipped,PayPal,2711
1479,5618,1480,5618,2024-11-06 17:41:33.690229,1513.12,Pending,Credit Card,1003,5619,5678,2024-07-15 17:41:33.716649,698.75,Shipped,Credit Card,2333
1490,3570,1491,3570,2024-07-02 17:41:33.690289,709.36,Pending,Credit Card,5763,3571,2236,2025-01-28 17:41:33.703410,1195.99,Shipped,PayPal,3888
1502,2465,1503,2465,2024-05-20 17:41:33.690354,1281.91,Pending,PayPal,6612,2466,539,2024-03-25 17:41:33.696137,271.33,Shipped,Credit Card,2234
1505,3147,1506,3147,2024-12-28 17:41:33.690371,1781.87,Pending,Credit Card,5293,3148,4893,2024-11-11 17:41:33.700622,385.99,Shipped,Bank Transfer,1483
1527,8088,1528,8088,2024-11-05 17:41:33.690507,379.58,Pending,Credit Card,9203,8089,7061,2024-11-26 17:41:33.732224,1140.99,Shipped,Bank Transfer,333
1554,7411,1555,7411,2024-11-01 17:41:33.690654,246.04,Pending,PayPal,8578,7412,5057,2024-08-13 17:41:33.728064,1289.05,Shipped,Credit Card,3066
1588,4119,1589,4119,2024-12-31 17:41:33.690842,1653.46,Pending,PayPal,7250,4120,6530,2024-04-11 17:41:33.706954,859.32,Shipped,Credit Card,5283
1630,5305,1631,5305,2025-01-31 17:41:33.691105,1526.48,Pending,PayPal,3422,5306,5274,2024-08-06 17:41:33.714626,1392.82,Shipped,Bank Transfer,7861
1645,90,1646,90,2024-11-04 17:41:33.691241,1805.59,Pending,Bank Transfer,4642,91,3780,2024-05-12 17:41:33.681727,1436.6,Shipped,PayPal,6213
1654,1895,1655,1895,2024-12-05 17:41:33.691298,486.49,Pending,PayPal,4366,1896,196,2024-12-27 17:41:33.692742,1166.1,Shipped,Bank Transfer,9120
1669,9479,1670,9479,2024-03-13 17:41:33.691381,1642.7,Pending,PayPal,8270,9480,358,2025-01-27 17:41:33.740830,1843.76,Shipped,PayPal,5029
1690,3842,1691,3842,2024-06-14 17:41:33.691513,1376.66,Pending,Bank Transfer,8830,3843,351,2024-03-13 17:41:33.705201,1252.22,Shipped,Credit Card,2862
1691,8085,1692,8085,2024-11-07 17:41:33.691519,1073.18,Pending,Bank Transfer,9483,8086,5884,2024-12-23 17:41:33.732207,952.57,Shipped,Credit Card,7342
1706,6851,1707,6851,2024-05-14 17:41:33.691602,1593.96,Pending,PayPal,318,6852,2424,2024-10-25 17:41:33.724355,336.13,Shipped,Bank Transfer,5116
1717,4353,1718,4353,2025-02-05 17:41:33.691664,1466.72,Pending,PayPal,7049,4354,7728,2024-03-12 17:41:33.708471,135.43,Shipped,Credit Card,5476
1731,6300,1732,6300,2024-04-03 17:41:33.691741,226.64,Pending,Credit Card,1594,6301,9615,2025-01-17 17:41:33.720963,1367.93,Shipped,PayPal,4582
1732,7487,1733,7487,2024-04-22 17:41:33.691746,490.06,Pending,PayPal,5616,7488,9977,2024-08-13 17:41:33.728553,1994.7,Shipped,Credit Card,4630
1742,175,1743,175,2024-09-23 17:41:33.691801,1893.08,Pending,Credit Card,9342,176,4071,2024-12-19 17:41:33.682263,1374.86,Shipped,Bank Transfer,7766
1758,4992,1759,4992,2024-07-26 17:41:33.691889,248.98,Pending,PayPal,8752,4993,2248,2024-12-07 17:41:33.712630,910.86,Shipped,Credit Card,2966
1771,99,1772,99,2024-06-01 17:41:33.691978,1335.33,Pending,Credit Card,1298,100,9261,2024-10-05 17:41:33.681795,456.43,Shipped,PayPal,7424
1772,4543,1773,4543,2024-07-20 17:41:33.691983,681.76,Pending,Credit Card,3917,4544,4369,2024-12-21 17:41:33.709669,874.73,Shipped,Bank Transfer,2998
1779,8698,1780,8698,2024-09-01 17:41:33.692021,1502.97,Pending,PayPal,3115,8699,3801,2025-02-22 17:41:33.736167,1653.46,Shipped,PayPal,445
1801,110,1802,110,2025-02-09 17:41:33.692163,1971.46,Pending,Credit Card,2780,111,6395,2024-12-04 17:41:33.681857,1238.52,Shipped,Bank Transfer,7424
1826,4579,1827,4579,2024-07-18 17:41:33.692329,1203.17,Pending,Bank Transfer,395,4580,3350,2024-10-05 17:41:33.709898,91.3,Shipped,Bank Transfer,828
1847,3520,1848,3520,2024-03-25 17:41:33.692447,1596.87,Pending,Bank Transfer,2592,3521,3768,2024-12-30 17:41:33.703045,1938.98,Shipped,Credit Card,9786
1883,9259,1884,9259,2025-02-21 17:41:33.692662,975.98,Pending,Credit Card,8689,9260,7774,2024-04-18 17:41:33.739527,153.36,Shipped,Credit Card,1828
1908,5686,1909,5686,2024-04-05 17:41:33.692813,394.4,Pending,Credit Card,5977,5687,3492,2024-10-05 17:41:33.717077,106.8,Shipped,Credit Card,7256
1917,6655,1918,6655,2024-03-09 17:41:33.692863,1353.73,Pending,Bank Transfer,4065,6656,1163,2025-02-01 17:41:33.723119,176.04,Shipped,Credit Card,9280
1936,9065,1937,9065,2024-06-14 17:41:33.692966,332.11,Pending,Credit Card,5094,9066,2488,2024-04-12 17:41:33.738358,1129.91,Shipped,PayPal,5052
1941,5692,1942,5692,2024-12-19 17:41:33.693001,1741.37,Pending,Credit Card,6480,5693,9980,2024-03-14 17:41:33.717118,1883.56,Shipped,Bank Transfer,7556
1943,7505,1944,7505,2024-07-13 17:41:33.693019,208.06,Pending,PayPal,6143,7506,1852,2024-03-13 17:41:33.728651,438.25,Shipped,Credit Card,455
1957,2182,1958,2182,2024-10-27 17:41:33.693096,1284.44,Pending,Credit Card,3438,2183,690,2024-03-02 17:41:33.694474,1142.57,Shipped,PayPal,6811
1986,6733,1987,6733,2025-02-21 17:41:33.693272,609.78,Pending,Bank Transfer,4153,6734,9163,2024-10-05 17:41:33.723667,1836.62,Shipped,PayPal,1321
2006,1014,2007,1014,2025-02-11 17:41:33.693411,830.27,Pending,Bank Transfer,945,1015,3228,2025-02-24 17:41:33.687380,503.24,Shipped,PayPal,9473
2023,885,2024,885,2024-10-13 17:41:33.693508,881.31,Pending,PayPal,8241,886,8844,2025-02-14 17:41:33.686539,202.71,Shipped,Bank Transfer,2573
2038,3900,2039,3900,2024-03-26 17:41:33.693590,1302.22,Pending,Credit Card,8067,3901,7659,2024-11-28 17:41:33.705570,263.53,Shipped,Bank Transfer,4786
2040,5661,2041,5661,2024-09-21 17:41:33.693601,385.88,Pending,Credit Card,8503,5662,9736,2025-01-16 17:41:33.716913,1529.0,Shipped,Bank Transfer,4011
2052,7971,2053,7971,2024-07-23 17:41:33.693683,479.07,Pending,PayPal,3407,7972,8875,2024-11-29 17:41:33.731531,1096.1,Shipped,Bank Transfer,5285
2060,1546,2061,1546,2024-12-08 17:41:33.693727,870.7,Pending,PayPal,7081,1547,2995,2024-11-18 17:41:33.690611,381.26,Shipped,PayPal,630
2108,9309,2109,9309,2024-12-20 17:41:33.694010,1518.84,Pending,Credit Card,6554,9310,3682,2024-09-12 17:41:33.739820,1999.72,Shipped,PayPal,7412
2109,3170,2110,3170,2024-12-26 17:41:33.694015,1604.08,Pending,Credit Card,2321,3171,613,2024-06-30 17:41:33.700765,580.27,Shipped,PayPal,7390
2115,6471,2116,6471,2024-06-23 17:41:33.694048,827.93,Pending,Credit Card,8007,6472,2590,2024-09-24 17:41:33.721952,1102.33,Shipped,Bank Transfer,4386
2119,3849,2120,3849,2025-02-11 17:41:33.694079,285.69,Pending,PayPal,7877,3850,2409,2024-09-29 17:41:33.705253,1874.84,Shipped,Bank Transfer,2771
2134,696,2135,696,2024-11-08 17:41:33.694169,442.21,Pending,Credit Card,8267,697,12,2024-08-08 17:41:33.685404,527.59,Shipped,PayPal,9243
2173,2395,2174,2395,2024-08-11 17:41:33.694414,185.97,Pending,PayPal,3278,2396,6044,2024-04-09 17:41:33.695743,1199.56,Shipped,Credit Card,3341
2189,2876,2190,2876,2024-05-08 17:41:33.694518,1385.27,Pending,Credit Card,7408,2877,1749,2024-12-02 17:41:33.698764,946.17,Shipped,PayPal,9686
2200,4132,2201,4132,2024-05-31 17:41:33.694579,1258.12,Pending,Credit Card,8090,4133,3907,2024-08-05 17:41:33.707063,1985.98,Shipped,Bank Transfer,4741
2212,9509,2213,9509,2024-05-05 17:41:33.694645,1964.7,Pending,Bank Transfer,6453,9510,8363,2024-03-24 17:41:33.741006,729.51,Shipped,Bank Transfer,738
2225,7298,2226,7298,2024-03-04 17:41:33.694719,1920.12,Pending,Credit Card,4813,7299,423,2025-02-10 17:41:33.727197,465.15,Shipped,PayPal,3841
2322,6694,2323,6694,2024-09-14 17:41:33.695313,255.55,Pending,Credit Card,8028,6695,9052,2024-06-15 17:41:33.723435,1797.12,Shipped,PayPal,8923
2350,8097,2351,8097,2024-12-02 17:41:33.695482,1123.38,Pending,Credit Card,754,8098,684,2024-10-22 17:41:33.732272,708.79,Shipped,PayPal,2031
2353,4442,2354,4442,2024-08-29 17:41:33.695498,1224.78,Pending,PayPal,4759,4443,4783,2024-12-08 17:41:33.709029,790.95,Shipped,Credit Card,4150
2403,6050,2404,6050,2024-05-10 17:41:33.695787,1433.41,Pending,Bank Transfer,4117,6051,3637,2024-03-17 17:41:33.719452,1623.3,Shipped,Bank Transfer,4367
2408,7818,2409,7818,2024-05-08 17:41:33.695815,1654.76,Pending,Bank Transfer,5430,7819,5118,2024-07-24 17:41:33.730523,586.84,Shipped,Bank Transfer,5130
2437,2392,2438,2392,2024-09-20 17:41:33.695985,1961.85,Pending,Bank Transfer,4699,2393,2916,2024-12-21 17:41:33.695726,1468.2,Shipped,PayPal,2986
2448,6464,2449,6464,2024-10-22 17:41:33.696045,1431.75,Pending,Credit Card,3653,6465,2041,2024-09-26 17:41:33.721915,621.69,Shipped,Credit Card,4677
2453,565,2454,565,2024-07-06 17:41:33.696072,785.83,Pending,PayPal,6795,566,7456,2024-06-01 17:41:33.684645,1505.75,Shipped,PayPal,5223
2459,1105,2460,1105,2024-06-03 17:41:33.696105,1397.82,Pending,Bank Transfer,2094,1106,2725,2024-06-29 17:41:33.687955,1244.81,Shipped,PayPal,14
2464,4133,2465,4133,2024-04-14 17:41:33.696131,1501.34,Pending,PayPal,3352,4134,877,2024-03-10 17:41:33.707068,1258.66,Shipped,Credit Card,9756
2470,9130,2471,9130,2025-02-26 17:41:33.696164,787.18,Pending,Bank Transfer,2426,9131,8829,2024-09-23 17:41:33.738736,967.48,Shipped,PayPal,8108
2473,3681,2474,3681,2025-02-03 17:41:33.696182,877.32,Pending,PayPal,1794,3682,390,2024-12-20 17:41:33.704189,207.75,Shipped,PayPal,1513
2485,1991,2486,1991,2025-02-07 17:41:33.696273,386.98,Pending,PayPal,7882,1992,1013,2024-12-01 17:41:33.693312,1915.94,Shipped,Credit Card,4481
2491,9789,2492,9789,2024-07-03 17:41:33.696306,1217.05,Pending,Credit Card,112,9790,6861,2025-01-22 17:41:33.742656,981.96,Shipped,PayPal,2906
2529,905,2530,905,2025-02-10 17:41:33.696545,549.37,Pending,Bank Transfer,4308,906,3775,2024-06-09 17:41:33.686682,1825.7,Shipped,Bank Transfer,958
2540,9807,2541,9807,2024-07-03 17:41:33.696609,1269.51,Pending,Bank Transfer,9403,9808,768,2025-01-07 17:41:33.742769,1520.93,Shipped,PayPal,1617
2541,3267,2542,3267,2024-04-28 17:41:33.696619,1044.85,Pending,Credit Card,4679,3268,5164,2024-10-27 17:41:33.701443,1024.03,Shipped,PayPal,1721
2569,6225,2570,6225,2024-09-12 17:41:33.696783,766.69,Pending,Credit Card,2482,6226,9873,2024-04-21 17:41:33.720504,790.07,Shipped,Bank Transfer,2558
2570,9542,2571,9542,2024-06-05 17:41:33.696789,1403.7,Pending,Bank Transfer,3273,9543,745,2024-05-23 17:41:33.741201,1598.87,Shipped,Credit Card,7218
2572,4327,2573,4327,2024-08-01 17:41:33.696800,1305.51,Pending,Bank Transfer,4272,4328,4512,2024-08-29 17:41:33.708302,1777.33,Shipped,Credit Card,7032
2641,7787,2642,7787,2024-11-12 17:41:33.697196,750.19,Pending,PayPal,5242,7788,8780,2024-10-05 17:41:33.730315,505.21,Shipped,PayPal,9119
2646,7503,2647,7503,2024-10-09 17:41:33.697223,1381.26,Pending,PayPal,131,7504,5549,2024-11-20 17:41:33.728640,1310.57,Shipped,Credit Card,406
2651,6212,2652,6212,2024-04-18 17:41:33.697266,1258.41,Pending,PayPal,2555,6213,7718,2024-04-28 17:41:33.720423,43.17,Shipped,Credit Card,4156
2660,8190,2661,8190,2025-02-07 17:41:33.697338,734.15,Pending,Credit Card,965,8191,3598,2024-03-05 17:41:33.732848,121.79,Shipped,Bank Transfer,9759
2671,6153,2672,6153,2024-06-25 17:41:33.697404,1743.25,Pending,Credit Card,9387,6154,4305,2025-02-07 17:41:33.720088,1375.11,Shipped,Credit Card,9862
2673,2752,2674,2752,2024-08-16 17:41:33.697423,1623.24,Pending,PayPal,6729,2753,7601,2024-12-16 17:41:33.697988,1560.85,Shipped,Bank Transfer,33
2705,1846,2706,1846,2024-03-28 17:41:33.697639,238.9,Pending,Bank Transfer,6918,1847,2094,2024-04-05 17:41:33.692442,455.95,Shipped,Credit Card,5876
2723,4125,2724,4125,2024-09-27 17:41:33.697757,1602.27,Pending,Bank Transfer,9371,4126,1985,2024-04-20 17:41:33.707001,1157.35,Shipped,Credit Card,3014
2737,8569,2738,8569,2024-10-30 17:41:33.697855,223.24,Pending,Bank Transfer,9892,8570,6979,2024-08-04 17:41:33.735356,538.0,Shipped,PayPal,8314
