,CustomerID,OrderID_left,CustomerID_left,OrderDate_left,TotalAmount_left,OrderStatus_left,PaymentMethod_left,ShippingAddressID_left,OrderID_right,CustomerID_right,OrderDate_right,TotalAmount_right,OrderStatus_right,PaymentMethod_right,ShippingAddressID_right
2739,9376,2740,9376,2025-01-28 17:41:33.697873,681.3,Pending,Credit Card,6472,9377,5862,2024-08-04 17:41:33.740207,1223.75,Shipped,Bank Transfer,5995
2754,1887,2755,1887,2024-10-21 17:41:33.698007,1179.82,Pending,PayPal,2969,1888,4733,2024-08-18 17:41:33.692689,779.16,Shipped,PayPal,6477
2772,9072,2773,9072,2025-02-14 17:41:33.698148,242.55,Pending,Bank Transfer,9545,9073,3266,2024-04-20 17:41:33.738397,317.94,Shipped,PayPal,1745
2788,8476,2789,8476,2025-01-25 17:41:33.698234,1157.69,Pending,Credit Card,6313,8477,8997,2025-01-10 17:41:33.734614,562.81,Shipped,Credit Card,8027
2796,5845,2797,5845,2025-01-22 17:41:33.698277,1588.82,Pending,Credit Card,2429,5846,2332,2024-10-07 17:41:33.718091,1054.11,Shipped,PayPal,1864
2820,3857,2821,3857,2025-01-14 17:41:33.698421,933.05,Pending,Credit Card,1155,3858,9307,2024-11-26 17:41:33.705298,945.23,Shipped,PayPal,9778
2853,6940,2854,6940,2024-09-01 17:41:33.698616,424.24,Pending,Bank Transfer,735,6941,3526,2024-04-12 17:41:33.724897,1791.51,Shipped,Bank Transfer,9338
2856,282,2857,282,2024-12-25 17:41:33.698633,1570.29,Pending,PayPal,4784,283,2563,2024-03-25 17:41:33.682901,280.8,Shipped,Bank Transfer,4673
2870,6525,2871,6525,2024-04-09 17:41:33.698726,157.57,Pending,PayPal,307,6526,2783,2024-06-04 17:41:33.722324,1447.09,Shipped,Bank Transfer,405
2885,3086,2886,3086,2024-09-20 17:41:33.698836,341.87,Pending,Bank Transfer,714,3087,8011,2024-08-20 17:41:33.700218,28.32,Shipped,Credit Card,8340
2892,7009,2893,7009,2024-03-29 17:41:33.698875,1532.31,Pending,Credit Card,2839,7010,2384,2024-11-20 17:41:33.725332,1955.4,Shipped,Credit Card,3484
2920,2385,2921,2385,2024-10-07 17:41:33.699059,329.59,Pending,Bank Transfer,966,2386,5093,2024-06-24 17:41:33.695688,791.8,Shipped,Credit Card,7710
2937,2843,2938,2843,2024-11-06 17:41:33.699210,1962.63,Pending,Credit Card,1566,2844,9352,2024-06-13 17:41:33.698562,189.02,Shipped,Bank Transfer,6335
2939,393,2940,393,2025-01-15 17:41:33.699228,1215.9,Pending,Bank Transfer,8731,394,9359,2025-01-31 17:41:33.683628,1099.29,Shipped,Credit Card,969
2958,6865,2959,6865,2024-06-13 17:41:33.699365,1745.5,Pending,Credit Card,6431,6866,3007,2024-11-04 17:41:33.724461,892.12,Shipped,PayPal,9599
2960,2543,2961,2543,2025-01-01 17:41:33.699376,1999.08,Pending,PayPal,8029,2544,1617,2024-08-09 17:41:33.696638,1454.03,Shipped,Credit Card,1245
3007,7823,3008,7823,2024-11-09 17:41:33.699678,871.36,Pending,Credit Card,8702,7824,9589,2024-07-17 17:41:33.730550,1746.05,Shipped,Bank Transfer,3498
3009,5858,3010,5858,2024-11-02 17:41:33.699689,632.67,Pending,Bank Transfer,8743,5859,9411,2024-04-06 17:41:33.718180,449.38,Shipped,Bank Transfer,3916
3031,878,3032,878,2024-10-17 17:41:33.699827,400.14,Pending,Bank Transfer,8729,879,8908,2024-04-01 17:41:33.686501,1111.98,Shipped,PayPal,3049
3035,8180,3036,8180,2024-12-18 17:41:33.699863,1310.6,Pending,Bank Transfer,9166,8181,9033,2025-02-02 17:41:33.732774,776.03,Shipped,PayPal,707
3059,9198,3060,9198,2024-07-24 17:41:33.700006,1338.49,Pending,PayPal,1509,9199,9880,2024-11-30 17:41:33.739150,1210.91,Shipped,Credit Card,67
3061,7741,3062,7741,2024-10-09 17:41:33.700025,1419.68,Pending,Bank Transfer,3271,7742,1002,2024-03-23 17:41:33.730045,196.61,Shipped,PayPal,3885
3066,2835,3067,2835,2024-04-11 17:41:33.700067,1300.39,Pending,PayPal,2197,2836,8929,2024-10-10 17:41:33.698506,1684.18,Shipped,PayPal,8742
3075,6536,3076,6536,2024-08-15 17:41:33.700150,1687.33,Pending,Credit Card,8410,6537,2767,2024-05-14 17:41:33.722385,85.41,Shipped,Bank Transfer,1535
3078,5098,3079,5098,2024-08-24 17:41:33.700174,424.04,Pending,Bank Transfer,8034,5099,1226,2024-10-26 17:41:33.713313,1544.51,Shipped,Bank Transfer,2920
3079,2895,3080,2895,2024-05-03 17:41:33.700180,495.49,Pending,PayPal,2673,2896,2165,2024-10-01 17:41:33.698891,415.29,Shipped,Bank Transfer,1512
3083,6864,3084,6864,2024-06-05 17:41:33.700202,1611.13,Pending,Credit Card,373,6865,1766,2024-09-10 17:41:33.724455,580.13,Shipped,Bank Transfer,3530
3149,7823,3150,7823,2025-01-19 17:41:33.700633,751.67,Pending,Bank Transfer,2922,7824,9589,2024-07-17 17:41:33.730550,1746.05,Shipped,Bank Transfer,3498
3187,1404,3188,1404,2025-02-03 17:41:33.700874,591.89,Pending,PayPal,6780,1405,9953,2024-10-10 17:41:33.689752,1447.85,Shipped,PayPal,2043
3262,301,3263,301,2024-08-23 17:41:33.701397,817.47,Pending,Credit Card,6225,302,945,2025-02-24 17:41:33.683007,952.46,Shipped,Credit Card,9556
3276,1905,3277,1905,2024-09-02 17:41:33.701502,364.2,Pending,Credit Card,2192,1906,2678,2024-06-30 17:41:33.692797,649.53,Shipped,Bank Transfer,9383
3289,6892,3290,6892,2025-01-28 17:41:33.701583,312.44,Pending,PayPal,3852,6893,1842,2024-11-28 17:41:33.724608,814.86,Shipped,PayPal,8173
3296,7064,3297,7064,2025-01-25 17:41:33.701621,275.09,Pending,Bank Transfer,2558,7065,2892,2024-09-22 17:41:33.725699,1996.78,Shipped,Bank Transfer,3776
3312,8536,3313,8536,2025-01-17 17:41:33.701725,1761.91,Pending,Credit Card,7680,8537,9378,2024-06-23 17:41:33.734972,286.12,Shipped,Bank Transfer,4644
3340,7792,3341,7792,2024-09-15 17:41:33.701893,1948.77,Pending,Bank Transfer,2933,7793,6527,2024-09-09 17:41:33.730361,205.05,Shipped,Credit Card,4535
3429,6793,3430,6793,2024-10-16 17:41:33.702464,1353.36,Pending,Credit Card,8246,6794,6092,2024-11-15 17:41:33.724000,1757.24,Shipped,Bank Transfer,4408
3442,6409,3443,6409,2024-05-26 17:41:33.702555,1979.62,Pending,PayPal,1689,6410,3159,2025-01-06 17:41:33.721618,320.16,Shipped,Bank Transfer,7292
3447,563,3448,563,2024-11-28 17:41:33.702588,1794.76,Pending,Bank Transfer,5312,564,8655,2024-06-30 17:41:33.684633,1912.03,Shipped,Credit Card,2754
3457,1650,3458,1650,2024-05-05 17:41:33.702649,1864.96,Pending,PayPal,4725,1651,41,2024-10-08 17:41:33.691277,1483.69,Shipped,Credit Card,3474
3466,3617,3467,3617,2024-05-07 17:41:33.702702,1708.06,Pending,Bank Transfer,5826,3618,7588,2024-03-15 17:41:33.703712,515.94,Shipped,PayPal,3675
3503,1015,3504,1015,2024-06-20 17:41:33.702935,1338.37,Pending,Bank Transfer,6526,1016,7996,2024-12-21 17:41:33.687385,825.93,Shipped,Credit Card,7710
3505,9150,3506,9150,2024-12-09 17:41:33.702946,1345.14,Pending,Bank Transfer,4353,9151,710,2024-08-25 17:41:33.738850,453.22,Shipped,Bank Transfer,814
3530,175,3531,175,2024-03-29 17:41:33.703116,964.3,Pending,Credit Card,202,176,4071,2024-12-19 17:41:33.682263,1374.86,Shipped,Bank Transfer,7766
3532,9270,3533,9270,2024-03-20 17:41:33.703145,162.78,Pending,Credit Card,8233,9271,8045,2025-02-16 17:41:33.739596,1756.35,Shipped,Bank Transfer,965
3565,9031,3566,9031,2024-05-22 17:41:33.703383,1278.64,Pending,Bank Transfer,2590,9032,7638,2025-02-13 17:41:33.738149,1674.18,Shipped,Credit Card,4713
3569,7406,3570,7406,2024-08-06 17:41:33.703405,348.77,Pending,Bank Transfer,9973,7407,8366,2024-10-25 17:41:33.728025,26.98,Shipped,PayPal,2696
3574,4616,3575,4616,2024-03-30 17:41:33.703442,672.82,Pending,Bank Transfer,644,4617,8750,2024-05-30 17:41:33.710141,1648.32,Shipped,Bank Transfer,2768
3592,9413,3593,9413,2024-12-12 17:41:33.703546,558.49,Pending,PayPal,4855,9414,3199,2024-06-07 17:41:33.740426,1635.96,Shipped,Bank Transfer,5907
3621,182,3622,182,2025-02-15 17:41:33.703744,598.09,Pending,Bank Transfer,1634,183,43,2024-09-13 17:41:33.682301,182.93,Shipped,Bank Transfer,9402
3639,8136,3640,8136,2024-04-29 17:41:33.703859,1237.06,Pending,PayPal,6871,8137,2013,2024-03-12 17:41:33.732514,1753.09,Shipped,PayPal,2820
3646,1824,3647,1824,2024-11-02 17:41:33.703904,1316.82,Pending,Bank Transfer,8827,1825,2280,2024-04-20 17:41:33.692311,1597.58,Shipped,Bank Transfer,6056
3658,576,3659,576,2024-08-02 17:41:33.703991,458.53,Pending,PayPal,7636,577,7813,2024-09-13 17:41:33.684720,1114.43,Shipped,PayPal,4411
3664,1247,3665,1247,2024-11-19 17:41:33.704072,55.2,Pending,Bank Transfer,9516,1248,4197,2024-03-23 17:41:33.688848,1489.03,Shipped,PayPal,1275
3668,6747,3669,6747,2024-12-14 17:41:33.704102,1508.25,Pending,Credit Card,6052,6748,4646,2024-12-19 17:41:33.723750,1771.51,Shipped,PayPal,7186
3675,5389,3676,5389,2024-12-02 17:41:33.704140,1910.36,Pending,PayPal,3402,5390,6635,2025-02-22 17:41:33.715176,967.26,Shipped,Bank Transfer,3663
3685,6679,3686,6679,2024-05-12 17:41:33.704211,1365.97,Pending,Bank Transfer,6598,6680,3744,2024-12-27 17:41:33.723350,33.58,Shipped,Credit Card,4431
3689,1333,3690,1333,2024-11-07 17:41:33.704236,599.28,Pending,Bank Transfer,3697,1334,2015,2024-12-25 17:41:33.689364,373.86,Shipped,PayPal,9827
3694,9063,3695,9063,2024-12-29 17:41:33.704272,589.34,Pending,Credit Card,2537,9064,9209,2024-11-09 17:41:33.738348,775.25,Shipped,Credit Card,4104
3748,5443,3749,5443,2024-10-20 17:41:33.704604,1603.35,Pending,PayPal,8097,5444,176,2024-07-01 17:41:33.715558,1448.7,Shipped,PayPal,1786
3773,2929,3774,2929,2024-03-17 17:41:33.704766,915.26,Pending,Bank Transfer,5918,2930,3690,2024-11-25 17:41:33.699121,1597.53,Shipped,PayPal,4594
3778,7907,3779,7907,2024-09-01 17:41:33.704793,631.78,Pending,Bank Transfer,7420,7908,3829,2024-12-19 17:41:33.731070,293.0,Shipped,Credit Card,8285
3805,6502,3806,6502,2024-08-25 17:41:33.704971,194.56,Pending,Bank Transfer,1471,6503,4885,2025-01-17 17:41:33.722158,1712.63,Shipped,Bank Transfer,959
3812,4352,3813,4352,2024-10-30 17:41:33.705021,565.37,Pending,PayPal,1742,4353,1528,2025-01-16 17:41:33.708462,781.14,Shipped,PayPal,6330
3820,9308,3821,9308,2024-05-15 17:41:33.705065,59.88,Pending,Credit Card,4779,9309,7195,2024-06-29 17:41:33.739811,1862.54,Shipped,Bank Transfer,4047
3821,3115,3822,3115,2024-03-27 17:41:33.705071,218.22,Pending,Credit Card,2778,3116,8879,2024-05-23 17:41:33.700416,1723.08,Shipped,PayPal,983
3832,8455,3833,8455,2024-12-05 17:41:33.705132,1642.78,Pending,Bank Transfer,9459,8456,3819,2024-04-05 17:41:33.734483,1952.76,Shipped,PayPal,2088
3847,882,3848,882,2024-07-20 17:41:33.705235,1443.73,Pending,Bank Transfer,5046,883,533,2024-10-04 17:41:33.686523,1950.85,Shipped,Credit Card,3214
3877,2505,3878,2505,2024-09-06 17:41:33.705425,1710.34,Pending,Bank Transfer,6367,2506,2650,2024-06-26 17:41:33.696398,344.81,Shipped,Credit Card,224
3897,9793,3898,9793,2024-03-28 17:41:33.705553,289.8,Pending,PayPal,9793,9794,4007,2025-01-01 17:41:33.742678,1741.04,Shipped,Bank Transfer,8088
3898,615,3899,615,2024-08-14 17:41:33.705559,414.63,Pending,Bank Transfer,5860,616,9321,2024-06-02 17:41:33.684940,887.95,Shipped,Credit Card,1469
3918,6580,3919,6580,2024-07-31 17:41:33.705684,967.13,Pending,PayPal,3212,6581,3751,2024-11-23 17:41:33.722671,1834.79,Shipped,PayPal,192
3936,6670,3937,6670,2024-07-11 17:41:33.705792,1311.1,Pending,PayPal,3115,6671,8062,2024-12-23 17:41:33.723267,668.32,Shipped,Bank Transfer,721
3945,3415,3946,3415,2024-04-07 17:41:33.705851,1691.96,Pending,Bank Transfer,6713,3416,7502,2024-12-10 17:41:33.702386,1472.17,Shipped,PayPal,4060
3950,1306,3951,1306,2024-03-29 17:41:33.705884,1955.59,Pending,Credit Card,3923,1307,1208,2024-10-14 17:41:33.689201,762.03,Shipped,Credit Card,1682
3956,4773,3957,4773,2025-01-05 17:41:33.705926,1746.31,Pending,Credit Card,8750,4774,3290,2024-03-19 17:41:33.711243,792.72,Shipped,Credit Card,1172
3968,5375,3969,5375,2024-07-14 17:41:33.706007,1468.87,Pending,PayPal,8409,5376,6862,2024-04-02 17:41:33.715059,1034.53,Shipped,PayPal,8462
3992,869,3993,869,2024-09-27 17:41:33.706153,503.37,Pending,Bank Transfer,8088,870,7911,2024-06-28 17:41:33.686451,955.19,Shipped,Bank Transfer,9679
3995,1760,3996,1760,2025-02-17 17:41:33.706169,565.12,Pending,PayPal,1564,1761,5074,2024-11-26 17:41:33.691900,1263.68,Shipped,Bank Transfer,754
4012,499,4013,499,2025-01-25 17:41:33.706278,710.86,Pending,PayPal,6345,500,1512,2024-03-21 17:41:33.684228,90.47,Shipped,Credit Card,7777
4049,5618,4050,5618,2024-10-29 17:41:33.706523,1088.35,Pending,Bank Transfer,3809,5619,5678,2024-07-15 17:41:33.716649,698.75,Shipped,Credit Card,2333
4059,4683,4060,4683,2024-03-19 17:41:33.706589,1240.18,Pending,Bank Transfer,5702,4684,5249,2024-06-08 17:41:33.710583,718.94,Shipped,Bank Transfer,7349
4067,5628,4068,5628,2024-12-14 17:41:33.706632,1726.64,Pending,Credit Card,1936,5629,794,2024-06-01 17:41:33.716704,1384.26,Shipped,Credit Card,1096
4072,202,4073,202,2024-07-16 17:41:33.706665,1702.35,Pending,PayPal,6869,203,3507,2024-11-21 17:41:33.682428,908.7,Shipped,Bank Transfer,3539
4077,7009,4078,7009,2024-05-04 17:41:33.706702,659.8,Pending,Bank Transfer,3116,7010,2384,2024-11-20 17:41:33.725332,1955.4,Shipped,Credit Card,3484
4084,8591,4085,8591,2024-05-28 17:41:33.706740,1404.86,Pending,Credit Card,5087,8592,7621,2024-11-28 17:41:33.735477,1122.1,Shipped,Bank Transfer,8014
4090,4086,4091,4086,2024-03-28 17:41:33.706773,642.53,Pending,Credit Card,7724,4087,6550,2024-07-19 17:41:33.706750,456.65,Shipped,PayPal,4637
4096,714,4097,714,2024-07-07 17:41:33.706810,1263.98,Pending,Bank Transfer,6318,715,5917,2024-08-01 17:41:33.685535,245.08,Shipped,Credit Card,3435
4138,1696,4139,1696,2024-08-30 17:41:33.707096,881.4,Pending,Bank Transfer,6517,1697,7831,2024-06-02 17:41:33.691547,1820.69,Shipped,Credit Card,607
4151,3495,4152,3495,2024-12-25 17:41:33.707194,1263.33,Pending,PayPal,8760,3496,8393,2024-12-30 17:41:33.702893,1751.02,Shipped,PayPal,3875
4164,4614,4165,4614,2024-08-14 17:41:33.707265,989.06,Pending,Bank Transfer,9849,4615,3954,2024-12-10 17:41:33.710129,850.78,Shipped,PayPal,9073
4165,8872,4166,8872,2024-06-14 17:41:33.707271,570.95,Pending,Credit Card,3902,8873,1441,2024-05-25 17:41:33.737210,1436.36,Shipped,Credit Card,9789
4171,5135,4172,5135,2024-11-10 17:41:33.707319,352.05,Pending,PayPal,7781,5136,9122,2024-03-07 17:41:33.713560,1061.99,Shipped,PayPal,6269
4172,3028,4173,3028,2024-09-15 17:41:33.707325,1289.82,Pending,Credit Card,8632,3029,5690,2024-03-03 17:41:33.699811,1421.88,Shipped,PayPal,525
4187,3785,4188,3785,2024-07-06 17:41:33.707422,219.33,Pending,Bank Transfer,6069,3786,6656,2024-09-10 17:41:33.704842,514.45,Shipped,Bank Transfer,4702
4194,2495,4195,2495,2024-03-22 17:41:33.707460,1229.42,Pending,Credit Card,11,2496,8909,2024-05-08 17:41:33.696328,533.08,Shipped,Bank Transfer,1791
4213,8103,4214,8103,2024-08-08 17:41:33.707585,1647.78,Pending,Bank Transfer,8967,8104,2174,2024-03-28 17:41:33.732305,764.84,Shipped,PayPal,294
4239,4215,4240,4215,2025-02-25 17:41:33.707754,1929.44,Pending,PayPal,364,4216,9750,2025-01-11 17:41:33.707600,892.97,Shipped,Credit Card,3187
4261,9630,4262,9630,2024-11-06 17:41:33.707891,830.61,Pending,Credit Card,7389,9631,8118,2024-05-03 17:41:33.741752,139.54,Shipped,PayPal,2160
4270,6082,4271,6082,2025-02-19 17:41:33.707947,1996.82,Pending,PayPal,988,6083,6650,2024-10-16 17:41:33.719637,289.88,Shipped,Bank Transfer,2640
4274,5679,4275,5679,2025-01-08 17:41:33.707969,917.25,Pending,PayPal,5831,5680,191,2025-01-10 17:41:33.717031,1359.78,Shipped,Credit Card,8102
4284,4612,4285,4612,2024-11-18 17:41:33.708035,1218.47,Pending,Credit Card,7510,4613,4768,2024-03-12 17:41:33.710114,1841.95,Shipped,Credit Card,3519
4286,3181,4287,3181,2024-04-26 17:41:33.708045,1353.49,Pending,Credit Card,3593,3182,6328,2024-05-02 17:41:33.700828,808.15,Shipped,Credit Card,234
4306,9181,4307,9181,2025-01-13 17:41:33.708172,136.27,Pending,PayPal,579,9182,1643,2024-03-15 17:41:33.739034,1696.04,Shipped,Credit Card,8533
4321,5992,4322,5992,2025-01-24 17:41:33.708270,287.88,Pending,Bank Transfer,5062,5993,2207,2024-10-15 17:41:33.719035,1696.25,Shipped,Bank Transfer,2274
4334,5745,4335,5745,2024-05-03 17:41:33.708342,695.63,Pending,PayPal,1196,5746,9838,2024-05-10 17:41:33.717421,105.11,Shipped,Credit Card,6277
4336,9014,4337,9014,2024-07-12 17:41:33.708353,1495.87,Pending,Bank Transfer,1586,9015,1652,2024-07-24 17:41:33.738056,1628.83,Shipped,Bank Transfer,8189
4339,6053,4340,6053,2025-02-15 17:41:33.708376,635.03,Pending,Credit Card,6958,6054,5640,2024-06-26 17:41:33.719468,1269.21,Shipped,Bank Transfer,356
4342,5650,4343,5650,2025-02-03 17:41:33.708401,1610.88,Pending,Bank Transfer,8333,5651,6799,2024-03-30 17:41:33.716854,1944.04,Shipped,Bank Transfer,5002
4384,4191,4385,4191,2024-12-21 17:41:33.708670,435.23,Pending,Bank Transfer,4587,4192,5272,2024-03-08 17:41:33.707443,1180.25,Shipped,PayPal,969
4404,8015,4405,8015,2025-02-06 17:41:33.708790,1745.59,Pending,Credit Card,2721,8016,9234,2024-11-21 17:41:33.731796,298.19,Shipped,PayPal,667
4450,1429,4451,1429,2024-08-08 17:41:33.709083,1064.21,Pending,PayPal,6564,1430,8816,2024-10-08 17:41:33.689925,733.6,Shipped,Credit Card,4858
4458,3091,4459,3091,2025-02-22 17:41:33.709126,1110.32,Pending,Bank Transfer,3325,3092,3437,2024-10-29 17:41:33.700246,164.01,Shipped,Credit Card,9074
4484,2026,4485,2026,2024-08-06 17:41:33.709294,717.33,Pending,PayPal,3860,2027,146,2024-06-16 17:41:33.693524,1254.23,Shipped,Credit Card,5925
4496,5979,4497,5979,2025-01-23 17:41:33.709364,496.83,Pending,Bank Transfer,3123,5980,9563,2024-03-18 17:41:33.718946,1977.21,Shipped,Credit Card,3312
4519,2664,4520,2664,2024-06-22 17:41:33.709507,147.49,Pending,PayPal,9603,2665,3257,2024-12-04 17:41:33.697361,311.49,Shipped,Credit Card,6478
4533,727,4534,727,2025-01-30 17:41:33.709603,1716.34,Pending,Credit Card,243,728,7842,2024-08-14 17:41:33.685620,160.74,Shipped,PayPal,4881
4538,1861,4539,1861,2025-02-13 17:41:33.709631,1025.72,Pending,Credit Card,4122,1862,7989,2024-12-17 17:41:33.692523,352.27,Shipped,Credit Card,1698
4553,110,4554,110,2024-06-02 17:41:33.709730,860.04,Pending,PayPal,2009,111,6395,2024-12-04 17:41:33.681857,1238.52,Shipped,Bank Transfer,7424
4563,1280,4564,1280,2024-11-19 17:41:33.709794,1208.72,Pending,Bank Transfer,6491,1281,5087,2024-07-23 17:41:33.689048,1525.27,Shipped,Credit Card,8695
4564,9139,4565,9139,2024-11-25 17:41:33.709801,114.89,Pending,Bank Transfer,3479,9140,418,2024-12-16 17:41:33.738790,1838.53,Shipped,Credit Card,7181
4577,5187,4578,5187,2024-08-25 17:41:33.709881,1653.43,Pending,Credit Card,505,5188,9361,2024-12-09 17:41:33.713891,800.07,Shipped,PayPal,1145
4581,7594,4582,7594,2025-02-21 17:41:33.709916,323.81,Pending,Bank Transfer,9324,7595,2316,2024-06-16 17:41:33.729187,281.13,Shipped,Bank Transfer,4900
4602,2802,4603,2802,2024-03-19 17:41:33.710049,1137.06,Pending,Credit Card,1445,2803,5516,2024-08-05 17:41:33.698310,534.82,Shipped,PayPal,4850
4637,4647,4638,4647,2024-12-13 17:41:33.710285,740.21,Pending,PayPal,4526,4648,6908,2024-07-29 17:41:33.710362,1921.27,Shipped,PayPal,9205
4640,1931,4641,1931,2024-05-02 17:41:33.710303,1216.93,Pending,Bank Transfer,9591,1932,9882,2025-02-06 17:41:33.692939,1013.56,Shipped,PayPal,1614
4676,6487,4677,6487,2024-02-29 17:41:33.710543,492.08,Pending,Bank Transfer,2429,6488,6016,2024-10-26 17:41:33.722049,1659.21,Shipped,Credit Card,852
4685,9063,4686,9063,2024-05-01 17:41:33.710594,1007.34,Pending,PayPal,8946,9064,9209,2024-11-09 17:41:33.738348,775.25,Shipped,Credit Card,4104
4705,2395,4706,2395,2025-01-13 17:41:33.710720,1357.22,Pending,PayPal,3301,2396,6044,2024-04-09 17:41:33.695743,1199.56,Shipped,Credit Card,3341
4728,9482,4729,9482,2024-03-18 17:41:33.710873,1937.24,Pending,Credit Card,5509,9483,9898,2024-03-18 17:41:33.740847,396.79,Shipped,PayPal,2285
4729,324,4730,324,2024-11-26 17:41:33.710878,48.13,Pending,PayPal,5520,325,657,2024-04-28 17:41:33.683157,1633.95,Shipped,Bank Transfer,8510
4730,9119,4731,9119,2024-06-30 17:41:33.710887,1198.06,Pending,PayPal,2357,9120,5213,2024-12-03 17:41:33.738671,841.29,Shipped,Credit Card,8942
4735,9167,4736,9167,2024-08-27 17:41:33.710921,446.15,Pending,Credit Card,3116,9168,5069,2024-03-30 17:41:33.738958,1597.27,Shipped,PayPal,3135
4742,9998,4743,9998,2024-07-30 17:41:33.710959,230.71,Pending,Bank Transfer,8213,9999,7381,2024-03-22 17:41:33.743883,696.54,Shipped,Bank Transfer,8791
4744,3131,4745,3131,2024-04-07 17:41:33.710970,1511.33,Pending,PayPal,3253,3132,2688,2024-11-05 17:41:33.700518,839.65,Shipped,Credit Card,7317
4769,8536,4770,8536,2025-01-11 17:41:33.711206,787.62,Pending,Credit Card,6138,8537,9378,2024-06-23 17:41:33.734972,286.12,Shipped,Bank Transfer,4644
4774,9730,4775,9730,2024-07-31 17:41:33.711252,20.21,Pending,PayPal,7693,9731,3468,2025-02-02 17:41:33.742322,1398.86,Shipped,Bank Transfer,1182
4827,6794,4828,6794,2024-06-29 17:41:33.711583,1656.59,Pending,PayPal,3951,6795,8158,2024-05-14 17:41:33.724005,409.16,Shipped,Bank Transfer,718
4839,6137,4840,6137,2025-02-03 17:41:33.711663,1053.75,Pending,Credit Card,6254,6138,5243,2024-09-23 17:41:33.719974,1163.33,Shipped,PayPal,3436
4847,5253,4848,5253,2024-12-28 17:41:33.711721,92.92,Pending,Credit Card,1671,5254,4122,2024-11-10 17:41:33.714304,1238.54,Shipped,Credit Card,4805
4854,962,4855,962,2024-07-05 17:41:33.711759,1802.39,Pending,Bank Transfer,6553,963,4412,2024-11-13 17:41:33.687055,961.8,Shipped,Credit Card,1238
4862,7245,4863,7245,2024-10-13 17:41:33.711803,1783.6,Pending,Credit Card,6909,7246,9354,2024-12-20 17:41:33.726820,663.08,Shipped,Bank Transfer,4301
4865,7495,4866,7495,2025-01-03 17:41:33.711829,1693.09,Pending,Credit Card,6306,7496,3541,2024-04-08 17:41:33.728596,334.33,Shipped,PayPal,3353
4881,642,4882,642,2024-06-09 17:41:33.711933,482.39,Pending,Credit Card,2546,643,733,2024-08-21 17:41:33.685105,117.91,Shipped,Bank Transfer,8763
4885,2882,4886,2882,2024-11-22 17:41:33.711956,488.84,Pending,Bank Transfer,8400,2883,2778,2024-12-23 17:41:33.698809,956.65,Shipped,Bank Transfer,4296
4920,3852,4921,3852,2024-03-03 17:41:33.712176,53.89,Pending,PayPal,4796,3853,7039,2024-12-21 17:41:33.705270,1167.24,Shipped,PayPal,2442
4945,5765,4946,5765,2024-03-28 17:41:33.712331,1513.22,Pending,PayPal,1368,5766,2358,2025-02-20 17:41:33.717576,913.2,Shipped,PayPal,8287
4948,4974,4949,4974,2024-11-30 17:41:33.712357,1598.3,Pending,Bank Transfer,9209,4975,2840,2024-09-29 17:41:33.712524,818.59,Shipped,PayPal,6620
4975,5918,4976,5918,2024-03-07 17:41:33.712534,242.48,Pending,Credit Card,8997,5919,4457,2024-04-12 17:41:33.718574,1568.88,Shipped,PayPal,4059
5027,8690,5028,8690,2024-06-07 17:41:33.712856,345.73,Pending,Bank Transfer,4062,8691,7042,2024-12-10 17:41:33.736124,1912.84,Shipped,PayPal,2186
5036,8872,5037,8872,2024-07-06 17:41:33.712916,390.32,Pending,PayPal,5951,8873,1441,2024-05-25 17:41:33.737210,1436.36,Shipped,Credit Card,9789
5047,9669,5048,9669,2025-01-09 17:41:33.712993,1260.91,Pending,Credit Card,447,9670,6,2024-04-15 17:41:33.741972,381.6,Shipped,PayPal,4063
5048,7366,5049,7366,2025-01-20 17:41:33.712999,1863.37,Pending,Credit Card,7161,7367,5375,2024-09-01 17:41:33.727753,762.96,Shipped,PayPal,9770
5055,9899,5056,9899,2024-07-28 17:41:33.713037,732.95,Pending,PayPal,5424,9900,96,2024-09-01 17:41:33.743317,1839.97,Shipped,Bank Transfer,7878
